,province,district,product_name,year,planted_area,production_amount,yield_per_decare_kg
0,İzmir,Bayındır,BIBER SIVRI,2014,2300.0,7360.0,3200.0
16,İzmir,Bergama,BIBER SIVRI,2014,1500.0,1500.0,1000.0
32,İzmir,Menderes,BIBER SIVRI,2014,1020.0,1900.0,1862.7450980392157
48,İzmir,Tire,BIBER SIVRI,2014,1400.0,2100.0,1500.0
64,İzmir,Torbalı,BIBER SIVRI,2014,1967.0,4926.0,2504.3213014743264
80,İzmir,Ödemiş,BIBER SIVRI,2014,1500.0,4500.0,3000.0
96,İzmir,Bayındır,BIBER SIVRI,2015,1800.0,5760.0,3200.0
112,İzmir,Bergama,BIBER SIVRI,2015,1500.0,1500.0,1000.0
128,İzmir,Menderes,BIBER SIVRI,2015,2014.0,4474.0,2221.449851042701
144,İzmir,Tire,BIBER SIVRI,2015,1350.0,2025.0,1500.0
160,İzmir,Torbalı,BIBER SIVRI,2015,1667.0,5495.0,3296.340731853629
176,İzmir,Ödemiş,BIBER SIVRI,2015,1500.0,4500.0,3000.0
192,İzmir,Bayındır,BIBER SIVRI,2016,1800.0,5749.0,3193.8888888888887
208,İzmir,Bergama,BIBER SIVRI,2016,1500.0,1497.0,998.0
224,İzmir,Menderes,BIBER SIVRI,2016,2064.0,4600.0,2228.6821705426355
240,İzmir,Tire,BIBER SIVRI,2016,1350.0,2021.0,1497.037037037037
256,İzmir,Torbalı,BIBER SIVRI,2016,1570.0,5164.0,3289.171974522293
272,İzmir,Ödemiş,BIBER SIVRI,2016,1500.0,4491.0,2994.0
288,İzmir,Bayındır,BIBER SIVRI,2017,800.0,2560.0,3200.0
304,İzmir,Bergama,BIBER SIVRI,2017,1500.0,1500.0,1000.0
320,İzmir,Menderes,BIBER SIVRI,2017,2320.0,5011.0,2159.9137931034484
336,İzmir,Tire,BIBER SIVRI,2017,1200.0,1800.0,1500.0
352,İzmir,Torbalı,BIBER SIVRI,2017,1560.0,5065.0,3246.7948717948716
368,İzmir,Ödemiş,BIBER SIVRI,2017,1500.0,4499.0,2999.3333333333335
384,İzmir,Bayındır,BIBER SIVRI,2018,800.0,2560.0,3200.0
400,İzmir,Bergama,BIBER SIVRI,2018,1500.0,1500.0,1000.0
416,İzmir,Menderes,BIBER SIVRI,2018,2320.0,5006.0,2157.7586206896553
432,İzmir,Tire,BIBER SIVRI,2018,1000.0,1500.0,1500.0
448,İzmir,Torbalı,BIBER SIVRI,2018,1703.0,5529.0,3246.6236054022315
464,İzmir,Ödemiş,BIBER SIVRI,2018,1750.0,5248.0,2998.8571428571427
480,İzmir,Bayındır,BIBER SIVRI,2019,800.0,2560.0,3200.0
496,İzmir,Bergama,BIBER SIVRI,2019,1500.0,1500.0,1000.0
512,İzmir,Menderes,BIBER SIVRI,2019,2170.0,4616.0,2127.188940092166
528,İzmir,Tire,BIBER SIVRI,2019,1000.0,1500.0,1500.0
544,İzmir,Torbalı,BIBER SIVRI,2019,1795.0,6095.0,3395.5431754874653
560,İzmir,Ödemiş,BIBER SIVRI,2019,2000.0,6000.0,3000.0
576,İzmir,Bayındır,BIBER SIVRI,2020,2300.0,9200.0,4000.0
592,İzmir,Bergama,BIBER SIVRI,2020,1500.0,1500.0,1000.0
608,İzmir,Menderes,BIBER SIVRI,2020,2170.0,5764.0,2656.221198156682
624,İzmir,Tire,BIBER SIVRI,2020,315.0,473.0,1501.5873015873017
640,İzmir,Torbalı,BIBER SIVRI,2020,1660.0,5558.0,3348.1927710843374
656,İzmir,Ödemiş,BIBER SIVRI,2020,1500.0,6000.0,4000.0
672,İzmir,Bayındır,BIBER SIVRI,2021,1900.0,7600.0,4000.0
688,İzmir,Bergama,BIBER SIVRI,2021,108.0,108.0,1000.0
704,İzmir,Menderes,BIBER SIVRI,2021,2170.0,5764.0,2656.221198156682
720,İzmir,Tire,BIBER SIVRI,2021,379.0,569.0,1501.3192612137202
736,İzmir,Torbalı,BIBER SIVRI,2021,1758.0,5712.0,3249.146757679181
752,İzmir,Ödemiş,BIBER SIVRI,2021,500.0,2000.0,4000.0
768,İzmir,Bayındır,BIBER SIVRI,2022,1515.0,6060.0,4000.0
784,İzmir,Bergama,BIBER SIVRI,2022,127.0,127.0,1000.0
800,İzmir,Menderes,BIBER SIVRI,2022,2170.0,5764.0,2656.221198156682
832,İzmir,Torbalı,BIBER SIVRI,2022,1781.0,6234.0,3500.2807411566537
848,İzmir,Ödemiş,BIBER SIVRI,2022,500.0,2000.0,4000.0
864,İzmir,Bayındır,BIBER SIVRI,2023,1450.0,4640.0,3200.0
880,İzmir,Bergama,BIBER SIVRI,2023,194.0,194.0,1000.0
896,İzmir,Menderes,BIBER SIVRI,2023,1929.0,5342.0,2769.310523587351
928,İzmir,Torbalı,BIBER SIVRI,2023,1460.0,4380.0,3000.0
944,İzmir,Ödemiş,BIBER SIVRI,2023,1500.0,6000.0,4000.0
960,İzmir,Bayındır,BIBER SIVRI,2024,1400.0,4480.0,3200.0
976,İzmir,Bergama,BIBER SIVRI,2024,719.0,719.0,1000.0
992,İzmir,Menderes,BIBER SIVRI,2024,1361.0,3152.0,2315.944158706833
1024,İzmir,Torbalı,BIBER SIVRI,2024,1845.0,5535.0,3000.0
1040,İzmir,Ödemiş,BIBER SIVRI,2024,1500.0,5250.0,3500.0
1056,İzmir,Bayındır,BIBER SIVRI,2025,1521.0,4867.0,3199.868507560815
1072,İzmir,Bergama,BIBER SIVRI,2025,779.0,779.0,1000.0
1088,İzmir,Menderes,BIBER SIVRI,2025,810.0,1944.0,2400.0
1120,İzmir,Torbalı,BIBER SIVRI,2025,1900.0,5700.0,3000.0
1136,İzmir,Ödemiş,BIBER SIVRI,2025,1000.0,3500.0,3500.0
1152,İzmir,Bayındır,DOMATES SALKIM,2014,2200.0,15224.0,6920.0
1168,İzmir,Bergama,DOMATES SALKIM,2014,11779.0,84121.0,7141.607946345191
1184,İzmir,Menderes,DOMATES SALKIM,2014,1383.0,5045.0,3647.8669558929864
1200,İzmir,Tire,DOMATES SALKIM,2014,550.0,2239.0,4070.909090909091
1216,İzmir,Torbalı,DOMATES SALKIM,2014,6485.0,42987.0,6628.681572860447
1232,İzmir,Ödemiş,DOMATES SALKIM,2014,3052.0,23413.0,7671.363040629096
1248,İzmir,Bayındır,DOMATES SALKIM,2015,2000.0,13726.0,6863.0
1264,İzmir,Bergama,DOMATES SALKIM,2015,11864.0,85315.0,7191.08226567768
1280,İzmir,Menderes,DOMATES SALKIM,2015,1393.0,5028.0,3609.475951184494
1296,İzmir,Tire,DOMATES SALKIM,2015,550.0,2727.0,4958.181818181818
1312,İzmir,Torbalı,DOMATES SALKIM,2015,4862.0,31456.0,6469.765528589058
1328,İzmir,Ödemiş,DOMATES SALKIM,2015,3052.0,22833.0,7481.32372214941
1344,İzmir,Bayındır,DOMATES SALKIM,2016,2000.0,14202.0,7101.0
1360,İzmir,Bergama,DOMATES SALKIM,2016,10664.0,103170.0,9674.606151537884
1376,İzmir,Menderes,DOMATES SALKIM,2016,1503.0,6750.0,4491.017964071856
1392,İzmir,Tire,DOMATES SALKIM,2016,600.0,3135.0,5225.0
1408,İzmir,Torbalı,DOMATES SALKIM,2016,4530.0,30563.0,6746.799116997792
1424,İzmir,Ödemiş,DOMATES SALKIM,2016,5052.0,39316.0,7782.264449722882
1440,İzmir,Bayındır,DOMATES SALKIM,2017,2000.0,13882.0,6941.0
1456,İzmir,Bergama,DOMATES SALKIM,2017,10935.0,103441.0,9459.625057155921
1472,İzmir,Menderes,DOMATES SALKIM,2017,1200.0,5668.0,4723.333333333333
1488,İzmir,Tire,DOMATES SALKIM,2017,600.0,3034.0,5056.666666666667
1504,İzmir,Torbalı,DOMATES SALKIM,2017,3400.0,22625.0,6654.411764705882
1520,İzmir,Ödemiş,DOMATES SALKIM,2017,6052.0,46028.0,7605.419695968275
1536,İzmir,Bayındır,DOMATES SALKIM,2018,1000.0,6954.0,6954.0
1552,İzmir,Bergama,DOMATES SALKIM,2018,8934.0,89351.0,10001.23125139915
1568,İzmir,Menderes,DOMATES SALKIM,2018,1000.0,3669.0,3669.0
1584,İzmir,Tire,DOMATES SALKIM,2018,1000.0,5066.0,5066.0
1600,İzmir,Torbalı,DOMATES SALKIM,2018,1875.0,12434.0,6631.466666666666
1616,İzmir,Ödemiş,DOMATES SALKIM,2018,6558.0,49971.0,7619.853613906679
1632,İzmir,Bayındır,DOMATES SALKIM,2019,1000.0,6954.0,6954.0
1648,İzmir,Bergama,DOMATES SALKIM,2019,8787.0,87380.0,9944.235802890635
1664,İzmir,Menderes,DOMATES SALKIM,2019,1550.0,5910.0,3812.9032258064517
1680,İzmir,Tire,DOMATES SALKIM,2019,1000.0,5050.0,5050.0
1696,İzmir,Torbalı,DOMATES SALKIM,2019,810.0,6075.0,7500.0
1712,İzmir,Ödemiş,DOMATES SALKIM,2019,6552.0,49266.0,7519.2307692307695
1728,İzmir,Bayındır,DOMATES SALKIM,2020,700.0,3500.0,5000.0
1744,İzmir,Bergama,DOMATES SALKIM,2020,8854.0,85810.0,9691.664784278293
1760,İzmir,Menderes,DOMATES SALKIM,2020,4611.0,15010.0,3255.2591628713944
1776,İzmir,Tire,DOMATES SALKIM,2020,400.0,2020.0,5050.0
1792,İzmir,Torbalı,DOMATES SALKIM,2020,1165.0,7678.0,6590.557939914163
1808,İzmir,Ödemiş,DOMATES SALKIM,2020,6000.0,45000.0,7500.0
1824,İzmir,Bayındır,DOMATES SALKIM,2021,500.0,2500.0,5000.0
1840,İzmir,Bergama,DOMATES SALKIM,2021,1854.0,34068.0,18375.404530744338
1856,İzmir,Menderes,DOMATES SALKIM,2021,3833.0,12559.0,3276.545786590138
1872,İzmir,Tire,DOMATES SALKIM,2021,796.0,4020.0,5050.251256281407
1888,İzmir,Torbalı,DOMATES SALKIM,2021,1680.0,8963.0,5335.119047619048
1904,İzmir,Ödemiş,DOMATES SALKIM,2021,2000.0,14000.0,7000.0
1920,İzmir,Bayındır,DOMATES SALKIM,2022,300.0,1507.0,5023.333333333333
1936,İzmir,Bergama,DOMATES SALKIM,2022,1839.0,34754.0,18898.31430125068
1952,İzmir,Menderes,DOMATES SALKIM,2022,2077.0,7057.0,3397.6889744824266
1968,İzmir,Tire,DOMATES SALKIM,2022,1165.0,5970.0,5124.4635193133045
1984,İzmir,Torbalı,DOMATES SALKIM,2022,1005.0,6138.0,6107.462686567164
2000,İzmir,Ödemiş,DOMATES SALKIM,2022,3000.0,22606.0,7535.333333333333
2016,İzmir,Bayındır,DOMATES SALKIM,2023,300.0,1507.0,5023.333333333333
2032,İzmir,Bergama,DOMATES SALKIM,2023,1894.0,23954.0,12647.307286166842
2048,İzmir,Menderes,DOMATES SALKIM,2023,1080.0,3790.0,3509.259259259259
2064,İzmir,Tire,DOMATES SALKIM,2023,950.0,4845.0,5100.0
2080,İzmir,Torbalı,DOMATES SALKIM,2023,1305.0,6625.0,5076.628352490421
2096,İzmir,Ödemiş,DOMATES SALKIM,2023,3500.0,35000.0,10000.0
2112,İzmir,Bayındır,DOMATES SALKIM,2024,1000.0,5000.0,5000.0
2128,İzmir,Bergama,DOMATES SALKIM,2024,11969.0,90970.0,7600.467875344641
2144,İzmir,Menderes,DOMATES SALKIM,2024,1070.0,4680.0,4373.8317757009345
2160,İzmir,Tire,DOMATES SALKIM,2024,850.0,4335.0,5100.0
2176,İzmir,Torbalı,DOMATES SALKIM,2024,3276.0,18109.0,5527.777777777777
2192,İzmir,Ödemiş,DOMATES SALKIM,2024,2000.0,16000.0,8000.0
2208,İzmir,Bayındır,DOMATES SALKIM,2025,785.0,5107.0,6505.732484076433
2224,İzmir,Bergama,DOMATES SALKIM,2025,11268.0,90043.0,7991.036563720269
2240,İzmir,Menderes,DOMATES SALKIM,2025,610.0,2457.0,4027.8688524590166
2256,İzmir,Tire,DOMATES SALKIM,2025,1650.0,10732.0,6504.242424242424
2272,İzmir,Torbalı,DOMATES SALKIM,2025,6580.0,39597.0,6017.781155015197
2288,İzmir,Ödemiş,DOMATES SALKIM,2025,2000.0,15010.0,7505.0
2304,İzmir,Bayındır,SALATALIK SİLOR,2014,5000.0,21500.0,4300.0
2308,İzmir,Bergama,SALATALIK SİLOR,2014,1404.0,2404.0,1712.2507122507122
2312,İzmir,Menderes,SALATALIK SİLOR,2014,6337.0,152088.0,24000.0
2316,İzmir,Tire,SALATALIK SİLOR,2014,600.0,1200.0,2000.0
2320,İzmir,Torbalı,SALATALIK SİLOR,2014,395.0,2250.0,5696.202531645569
2324,İzmir,Ödemiş,SALATALIK SİLOR,2014,5070.0,6400.0,1262.32741617357
2328,İzmir,Bayındır,SALATALIK SİLOR,2015,5000.0,21500.0,4300.0
2332,İzmir,Bergama,SALATALIK SİLOR,2015,1404.0,2404.0,1712.2507122507122
2336,İzmir,Menderes,SALATALIK SİLOR,2015,4691.0,112584.0,24000.0
2340,İzmir,Tire,SALATALIK SİLOR,2015,600.0,1200.0,2000.0
2344,İzmir,Torbalı,SALATALIK SİLOR,2015,513.0,2708.0,5278.752436647173
2348,İzmir,Ödemiş,SALATALIK SİLOR,2015,5070.0,6400.0,1262.32741617357
2352,İzmir,Bayındır,SALATALIK SİLOR,2016,3000.0,12900.0,4300.0
2356,İzmir,Bergama,SALATALIK SİLOR,2016,1404.0,2404.0,1712.2507122507122
2360,İzmir,Menderes,SALATALIK SİLOR,2016,4871.0,116904.0,24000.0
2364,İzmir,Tire,SALATALIK SİLOR,2016,600.0,1200.0,2000.0
2368,İzmir,Torbalı,SALATALIK SİLOR,2016,385.0,2170.0,5636.363636363636
2372,İzmir,Ödemiş,SALATALIK SİLOR,2016,3070.0,5210.0,1697.0684039087948
2376,İzmir,Bayındır,SALATALIK SİLOR,2017,2000.0,8600.0,4300.0
2380,İzmir,Bergama,SALATALIK SİLOR,2017,1226.0,2196.0,1791.1908646003262
2384,İzmir,Menderes,SALATALIK SİLOR,2017,5039.0,120936.0,24000.0
2388,İzmir,Tire,SALATALIK SİLOR,2017,600.0,1200.0,2000.0
2392,İzmir,Torbalı,SALATALIK SİLOR,2017,505.0,2710.0,5366.336633663366
2396,İzmir,Ödemiş,SALATALIK SİLOR,2017,3070.0,5900.0,1921.8241042345278
2400,İzmir,Bayındır,SALATALIK SİLOR,2018,1500.0,6450.0,4300.0
2404,İzmir,Bergama,SALATALIK SİLOR,2018,1026.0,1856.0,1808.9668615984406
2408,İzmir,Menderes,SALATALIK SİLOR,2018,5079.0,101580.0,20000.0
2412,İzmir,Tire,SALATALIK SİLOR,2018,300.0,600.0,2000.0
2416,İzmir,Torbalı,SALATALIK SİLOR,2018,378.0,2138.0,5656.084656084656
2420,İzmir,Ödemiş,SALATALIK SİLOR,2018,2080.0,4600.0,2211.5384615384614
2424,İzmir,Bayındır,SALATALIK SİLOR,2019,1000.0,4300.0,4300.0
2428,İzmir,Bergama,SALATALIK SİLOR,2019,1018.0,1844.0,1811.3948919449901
2432,İzmir,Menderes,SALATALIK SİLOR,2019,4930.0,98600.0,20000.0
2436,İzmir,Tire,SALATALIK SİLOR,2019,300.0,600.0,2000.0
2440,İzmir,Torbalı,SALATALIK SİLOR,2019,285.0,1623.0,5694.736842105263
2444,İzmir,Ödemiş,SALATALIK SİLOR,2019,2070.0,4400.0,2125.6038647342993
2448,İzmir,Bayındır,SALATALIK SİLOR,2020,145.0,508.0,3503.448275862069
2452,İzmir,Bergama,SALATALIK SİLOR,2020,1011.0,1788.0,1768.545994065282
2456,İzmir,Menderes,SALATALIK SİLOR,2020,4930.0,98600.0,20000.0
2460,İzmir,Tire,SALATALIK SİLOR,2020,120.0,240.0,2000.0
2464,İzmir,Torbalı,SALATALIK SİLOR,2020,250.0,1331.0,5324.0
2468,İzmir,Ödemiş,SALATALIK SİLOR,2020,1000.0,4500.0,4500.0
2472,İzmir,Bayındır,SALATALIK SİLOR,2021,100.0,350.0,3500.0
2476,İzmir,Bergama,SALATALIK SİLOR,2021,99.0,1432.0,14464.646464646465
2480,İzmir,Menderes,SALATALIK SİLOR,2021,4930.0,98600.0,20000.0
2484,İzmir,Tire,SALATALIK SİLOR,2021,118.0,236.0,2000.0
2488,İzmir,Torbalı,SALATALIK SİLOR,2021,275.0,1225.0,4454.545454545455
2492,İzmir,Ödemiş,SALATALIK SİLOR,2021,100.0,450.0,4500.0
2496,İzmir,Bayındır,SALATALIK SİLOR,2022,100.0,350.0,3500.0
2500,İzmir,Bergama,SALATALIK SİLOR,2022,75.0,1583.0,21106.666666666668
2504,İzmir,Menderes,SALATALIK SİLOR,2022,4930.0,98600.0,20000.0
2508,İzmir,Tire,SALATALIK SİLOR,2022,207.0,414.0,2000.0
2512,İzmir,Torbalı,SALATALIK SİLOR,2022,205.0,948.0,4624.390243902439
2516,İzmir,Ödemiş,SALATALIK SİLOR,2022,100.0,450.0,4500.0
2520,İzmir,Bayındır,SALATALIK SİLOR,2023,100.0,350.0,3500.0
2524,İzmir,Bergama,SALATALIK SİLOR,2023,34.0,244.0,7176.470588235294
2528,İzmir,Menderes,SALATALIK SİLOR,2023,4950.0,99000.0,20000.0
2532,İzmir,Tire,SALATALIK SİLOR,2023,186.0,372.0,2000.0
2536,İzmir,Torbalı,SALATALIK SİLOR,2023,168.0,900.0,5357.142857142857
2540,İzmir,Ödemiş,SALATALIK SİLOR,2023,2000.0,9000.0,4500.0
2544,İzmir,Bayındır,SALATALIK SİLOR,2024,100.0,350.0,3500.0
2548,İzmir,Bergama,SALATALIK SİLOR,2024,231.0,579.0,2506.4935064935066
2552,İzmir,Menderes,SALATALIK SİLOR,2024,5400.0,108000.0,20000.0
2556,İzmir,Tire,SALATALIK SİLOR,2024,160.0,320.0,2000.0
2560,İzmir,Torbalı,SALATALIK SİLOR,2024,193.0,1035.0,5362.694300518135
