,province,district,product_name,year,planted_area,production_amount,yield_per_decare_kg
2564,İzmir,Ödemiş,SALATALIK SİLOR,2024,1500.0,6750.0,4500.0
2568,İzmir,Bayındır,SALATALIK SİLOR,2025,124.0,436.0,3516.1290322580644
2572,İzmir,Bergama,SALATALIK SİLOR,2025,204.0,349.0,1710.7843137254902
2576,İzmir,Menderes,SALATALIK SİLOR,2025,4400.0,88439.0,20099.772727272728
2580,İzmir,Tire,SALATALIK SİLOR,2025,2100.0,9480.0,4514.285714285715
2584,İzmir,Torbalı,SALATALIK SİLOR,2025,180.0,894.0,4966.666666666667
2588,İzmir,Ödemiş,SALATALIK SİLOR,2025,1000.0,4510.0,4510.0
2592,İzmir,Bayındır,KABAK TAZE,2014,1000.0,3500.0,3500.0
2608,İzmir,Bergama,KABAK TAZE,2014,400.0,680.0,1700.0
2624,İzmir,Menderes,KABAK TAZE,2014,350.0,700.0,2000.0
2640,İzmir,Tire,KABAK TAZE,2014,450.0,1125.0,2500.0
2656,İzmir,Torbalı,KABAK TAZE,2014,450.0,1575.0,3500.0
2672,İzmir,Ödemiş,KABAK TAZE,2014,210.0,660.0,3142.8571428571427
2688,İzmir,Bayındır,KABAK TAZE,2015,800.0,2800.0,3500.0
2704,İzmir,Bergama,KABAK TAZE,2015,400.0,680.0,1700.0
2720,İzmir,Menderes,KABAK TAZE,2015,355.0,710.0,2000.0
2736,İzmir,Tire,KABAK TAZE,2015,450.0,1125.0,2500.0
2752,İzmir,Torbalı,KABAK TAZE,2015,330.0,1155.0,3500.0
2768,İzmir,Ödemiş,KABAK TAZE,2015,210.0,660.0,3142.8571428571427
2784,İzmir,Bayındır,KABAK TAZE,2016,800.0,2800.0,3500.0
2800,İzmir,Bergama,KABAK TAZE,2016,400.0,680.0,1700.0
2816,İzmir,Menderes,KABAK TAZE,2016,355.0,710.0,2000.0
2832,İzmir,Tire,KABAK TAZE,2016,400.0,980.0,2450.0
2848,İzmir,Torbalı,KABAK TAZE,2016,300.0,1050.0,3500.0
2864,İzmir,Ödemiş,KABAK TAZE,2016,220.0,711.0,3231.818181818182
2880,İzmir,Bayındır,KABAK TAZE,2017,800.0,2800.0,3500.0
2896,İzmir,Bergama,KABAK TAZE,2017,400.0,680.0,1700.0
2912,İzmir,Menderes,KABAK TAZE,2017,390.0,780.0,2000.0
2928,İzmir,Tire,KABAK TAZE,2017,400.0,1000.0,2500.0
2944,İzmir,Torbalı,KABAK TAZE,2017,405.0,1418.0,3501.2345679012346
2960,İzmir,Ödemiş,KABAK TAZE,2017,220.0,722.0,3281.818181818182
2976,İzmir,Bayındır,KABAK TAZE,2018,800.0,2800.0,3500.0
2992,İzmir,Bergama,KABAK TAZE,2018,400.0,680.0,1700.0
3008,İzmir,Menderes,KABAK TAZE,2018,390.0,780.0,2000.0
3024,İzmir,Tire,KABAK TAZE,2018,300.0,750.0,2500.0
3040,İzmir,Torbalı,KABAK TAZE,2018,265.0,927.0,3498.1132075471696
3056,İzmir,Ödemiş,KABAK TAZE,2018,155.0,502.0,3238.7096774193546
3072,İzmir,Bayındır,KABAK TAZE,2019,600.0,2100.0,3500.0
3088,İzmir,Bergama,KABAK TAZE,2019,400.0,680.0,1700.0
3104,İzmir,Menderes,KABAK TAZE,2019,390.0,780.0,2000.0
3120,İzmir,Tire,KABAK TAZE,2019,300.0,750.0,2500.0
3136,İzmir,Torbalı,KABAK TAZE,2019,250.0,875.0,3500.0
3152,İzmir,Ödemiş,KABAK TAZE,2019,110.0,375.0,3409.090909090909
3168,İzmir,Bayındır,KABAK TAZE,2020,200.0,311.0,1555.0
3184,İzmir,Bergama,KABAK TAZE,2020,400.0,705.0,1762.5
3200,İzmir,Menderes,KABAK TAZE,2020,390.0,809.0,2074.358974358974
3216,İzmir,Tire,KABAK TAZE,2020,68.0,176.0,2588.235294117647
3232,İzmir,Torbalı,KABAK TAZE,2020,180.0,607.0,3372.222222222222
3248,İzmir,Ödemiş,KABAK TAZE,2020,80.0,415.0,5187.5
3264,İzmir,Bayındır,KABAK TAZE,2021,200.0,300.0,1500.0
3280,İzmir,Bergama,KABAK TAZE,2021,17.0,30.0,1764.7058823529412
3296,İzmir,Menderes,KABAK TAZE,2021,380.0,760.0,2000.0
3312,İzmir,Tire,KABAK TAZE,2021,42.0,109.0,2595.2380952380954
3328,İzmir,Torbalı,KABAK TAZE,2021,185.0,555.0,3000.0
3344,İzmir,Ödemiş,KABAK TAZE,2021,25.0,125.0,5000.0
3360,İzmir,Bayındır,KABAK TAZE,2022,200.0,500.0,2500.0
3376,İzmir,Bergama,KABAK TAZE,2022,13.0,23.0,1769.2307692307693
3392,İzmir,Menderes,KABAK TAZE,2022,380.0,760.0,2000.0
3424,İzmir,Torbalı,KABAK TAZE,2022,135.0,439.0,3251.8518518518517
3440,İzmir,Ödemiş,KABAK TAZE,2022,25.0,125.0,5000.0
3456,İzmir,Bayındır,KABAK TAZE,2023,150.0,375.0,2500.0
3472,İzmir,Bergama,KABAK TAZE,2023,11.0,20.0,1818.1818181818182
3488,İzmir,Menderes,KABAK TAZE,2023,380.0,760.0,2000.0
3520,İzmir,Torbalı,KABAK TAZE,2023,110.0,330.0,3000.0
3552,İzmir,Bayındır,KABAK TAZE,2024,150.0,375.0,2500.0
3568,İzmir,Bergama,KABAK TAZE,2024,162.0,287.0,1771.6049382716049
3584,İzmir,Menderes,KABAK TAZE,2024,380.0,760.0,2000.0
3616,İzmir,Torbalı,KABAK TAZE,2024,157.0,473.0,3012.7388535031846
3632,İzmir,Ödemiş,KABAK TAZE,2024,50.0,175.0,3500.0
3648,İzmir,Bayındır,KABAK TAZE,2025,132.0,330.0,2500.0
3664,İzmir,Bergama,KABAK TAZE,2025,172.0,304.0,1767.4418604651162
3680,İzmir,Menderes,KABAK TAZE,2025,330.0,660.0,2000.0
3712,İzmir,Torbalı,KABAK TAZE,2025,124.0,376.0,3032.2580645161293
3728,İzmir,Ödemiş,KABAK TAZE,2025,50.0,175.0,3500.0
3744,İzmir,Bayındır,KARPUZ,2014,4000.0,20000.0,5000.0
3756,İzmir,Bergama,KARPUZ,2014,1400.0,3080.0,2200.0
3768,İzmir,Menderes,KARPUZ,2014,4860.0,19440.0,4000.0
3780,İzmir,Tire,KARPUZ,2014,14000.0,56000.0,4000.0
3792,İzmir,Torbalı,KARPUZ,2014,4500.0,19125.0,4250.0
3804,İzmir,Ödemiş,KARPUZ,2014,15000.0,97500.0,6500.0
3816,İzmir,Bayındır,KARPUZ,2015,4000.0,20028.0,5007.0
3828,İzmir,Bergama,KARPUZ,2015,1400.0,3084.0,2202.8571428571427
3840,İzmir,Menderes,KARPUZ,2015,4860.0,19469.0,4005.9670781893005
3852,İzmir,Tire,KARPUZ,2015,13450.0,53881.0,4006.022304832714
3864,İzmir,Torbalı,KARPUZ,2015,2240.0,10096.0,4507.142857142857
3876,İzmir,Ödemiş,KARPUZ,2015,15000.0,97635.0,6509.0
3888,İzmir,Bayındır,KARPUZ,2016,4000.0,20000.0,5000.0
3904,İzmir,Bergama,KARPUZ,2016,1400.0,3080.0,2200.0
3920,İzmir,Menderes,KARPUZ,2016,4860.0,19440.0,4000.0
3936,İzmir,Tire,KARPUZ,2016,13000.0,39000.0,3000.0
3952,İzmir,Torbalı,KARPUZ,2016,1850.0,8325.0,4500.0
3968,İzmir,Ödemiş,KARPUZ,2016,15000.0,97500.0,6500.0
3984,İzmir,Bayındır,KARPUZ,2017,4000.0,20000.0,5000.0
3996,İzmir,Bergama,KARPUZ,2017,1250.0,2750.0,2200.0
4008,İzmir,Menderes,KARPUZ,2017,4660.0,18640.0,4000.0
4020,İzmir,Tire,KARPUZ,2017,13000.0,39000.0,3000.0
4032,İzmir,Torbalı,KARPUZ,2017,1160.0,5220.0,4500.0
4044,İzmir,Ödemiş,KARPUZ,2017,15000.0,97500.0,6500.0
4056,İzmir,Bayındır,KARPUZ,2018,4000.0,20000.0,5000.0
4072,İzmir,Bergama,KARPUZ,2018,1250.0,2750.0,2200.0
4088,İzmir,Menderes,KARPUZ,2018,4660.0,18640.0,4000.0
4104,İzmir,Tire,KARPUZ,2018,5000.0,15000.0,3000.0
4120,İzmir,Torbalı,KARPUZ,2018,1130.0,5085.0,4500.0
4136,İzmir,Ödemiş,KARPUZ,2018,12000.0,78000.0,6500.0
4152,İzmir,Bayındır,KARPUZ,2019,2200.0,11000.0,5000.0
4168,İzmir,Bergama,KARPUZ,2019,1250.0,2750.0,2200.0
4184,İzmir,Menderes,KARPUZ,2019,4660.0,18640.0,4000.0
4200,İzmir,Tire,KARPUZ,2019,4750.0,14250.0,3000.0
4216,İzmir,Torbalı,KARPUZ,2019,930.0,4092.0,4400.0
4232,İzmir,Ödemiş,KARPUZ,2019,11000.0,71500.0,6500.0
4248,İzmir,Bayındır,KARPUZ,2020,1450.0,6525.0,4500.0
4260,İzmir,Bergama,KARPUZ,2020,1250.0,2750.0,2200.0
4272,İzmir,Menderes,KARPUZ,2020,1200.0,4800.0,4000.0
4284,İzmir,Tire,KARPUZ,2020,850.0,2550.0,3000.0
4296,İzmir,Torbalı,KARPUZ,2020,1130.0,4803.0,4250.442477876106
4308,İzmir,Ödemiş,KARPUZ,2020,2000.0,9000.0,4500.0
4320,İzmir,Bayındır,KARPUZ,2021,1408.0,6336.0,4500.0
4332,İzmir,Bergama,KARPUZ,2021,214.0,471.0,2200.9345794392525
4344,İzmir,Menderes,KARPUZ,2021,1103.0,4412.0,4000.0
4356,İzmir,Tire,KARPUZ,2021,773.0,2319.0,3000.0
4368,İzmir,Torbalı,KARPUZ,2021,1250.0,5313.0,4250.4
4380,İzmir,Ödemiş,KARPUZ,2021,2500.0,11250.0,4500.0
4392,İzmir,Bayındır,KARPUZ,2022,1450.0,6525.0,4500.0
4408,İzmir,Bergama,KARPUZ,2022,99.0,218.0,2202.020202020202
4424,İzmir,Menderes,KARPUZ,2022,1103.0,4412.0,4000.0
4440,İzmir,Tire,KARPUZ,2022,1155.0,3465.0,3000.0
4456,İzmir,Torbalı,KARPUZ,2022,1200.0,5400.0,4500.0
4472,İzmir,Ödemiş,KARPUZ,2022,5000.0,22500.0,4500.0
4488,İzmir,Bayındır,KARPUZ,2023,1500.0,6750.0,4500.0
4504,İzmir,Bergama,KARPUZ,2023,57.0,126.0,2210.5263157894738
4520,İzmir,Menderes,KARPUZ,2023,1103.0,4412.0,4000.0
4536,İzmir,Tire,KARPUZ,2023,1026.0,3078.0,3000.0
4552,İzmir,Torbalı,KARPUZ,2023,1250.0,5000.0,4000.0
4568,İzmir,Ödemiş,KARPUZ,2023,2500.0,11250.0,4500.0
4584,İzmir,Bayındır,KARPUZ,2024,1500.0,6750.0,4500.0
4600,İzmir,Bergama,KARPUZ,2024,201.0,443.0,2203.9800995024875
4616,İzmir,Menderes,KARPUZ,2024,1103.0,4412.0,4000.0
4632,İzmir,Tire,KARPUZ,2024,1350.0,4050.0,3000.0
4648,İzmir,Torbalı,KARPUZ,2024,1685.0,6740.0,4000.0
4664,İzmir,Ödemiş,KARPUZ,2024,2500.0,11250.0,4500.0
4680,İzmir,Bayındır,KARPUZ,2025,2415.0,10868.0,4500.207039337474
4696,İzmir,Bergama,KARPUZ,2025,222.0,489.0,2202.7027027027025
4712,İzmir,Menderes,KARPUZ,2025,1500.0,6000.0,4000.0
4728,İzmir,Tire,KARPUZ,2025,2100.0,9450.0,4500.0
4744,İzmir,Torbalı,KARPUZ,2025,2550.0,11475.0,4500.0
4760,İzmir,Ödemiş,KARPUZ,2025,2500.0,12500.0,5000.0
4776,İzmir,Bayındır,PATLICAN UZUN,2014,2000.0,6600.0,3300.0
4792,İzmir,Bergama,PATLICAN UZUN,2014,1400.0,2520.0,1800.0
4808,İzmir,Menderes,PATLICAN UZUN,2014,410.0,1046.0,2551.2195121951218
4824,İzmir,Tire,PATLICAN UZUN,2014,1500.0,4500.0,3000.0
4840,İzmir,Torbalı,PATLICAN UZUN,2014,519.0,1555.0,2996.146435452794
4856,İzmir,Ödemiş,PATLICAN UZUN,2014,1500.0,6000.0,4000.0
4872,İzmir,Bayındır,PATLICAN UZUN,2015,1000.0,3300.0,3300.0
4888,İzmir,Bergama,PATLICAN UZUN,2015,1400.0,2520.0,1800.0
4904,İzmir,Menderes,PATLICAN UZUN,2015,420.0,1076.0,2561.904761904762
4920,İzmir,Tire,PATLICAN UZUN,2015,1480.0,4440.0,3000.0
4936,İzmir,Torbalı,PATLICAN UZUN,2015,250.0,748.0,2992.0
4952,İzmir,Ödemiş,PATLICAN UZUN,2015,1500.0,6000.0,4000.0
4968,İzmir,Bayındır,PATLICAN UZUN,2016,1000.0,3300.0,3300.0
4984,İzmir,Bergama,PATLICAN UZUN,2016,1400.0,2520.0,1800.0
5000,İzmir,Menderes,PATLICAN UZUN,2016,530.0,1451.0,2737.735849056604
5016,İzmir,Tire,PATLICAN UZUN,2016,1500.0,4575.0,3050.0
5032,İzmir,Torbalı,PATLICAN UZUN,2016,355.0,1063.0,2994.3661971830984
5048,İzmir,Ödemiş,PATLICAN UZUN,2016,1500.0,6000.0,4000.0
5064,İzmir,Bayındır,PATLICAN UZUN,2017,1000.0,3300.0,3300.0
5080,İzmir,Bergama,PATLICAN UZUN,2017,1200.0,2160.0,1800.0
5096,İzmir,Menderes,PATLICAN UZUN,2017,861.0,2234.0,2594.65737514518
5112,İzmir,Tire,PATLICAN UZUN,2017,1500.0,4500.0,3000.0
5128,İzmir,Torbalı,PATLICAN UZUN,2017,385.0,1153.0,2994.805194805195
5144,İzmir,Ödemiş,PATLICAN UZUN,2017,1900.0,7600.0,4000.0
5160,İzmir,Bayındır,PATLICAN UZUN,2018,1000.0,3300.0,3300.0
5176,İzmir,Bergama,PATLICAN UZUN,2018,1200.0,2160.0,1800.0
5192,İzmir,Menderes,PATLICAN UZUN,2018,961.0,2584.0,2688.865764828304
5208,İzmir,Tire,PATLICAN UZUN,2018,500.0,1500.0,3000.0
5224,İzmir,Torbalı,PATLICAN UZUN,2018,331.0,990.0,2990.9365558912386
5240,İzmir,Ödemiş,PATLICAN UZUN,2018,2000.0,8000.0,4000.0
5256,İzmir,Bayındır,PATLICAN UZUN,2019,800.0,2640.0,3300.0
5272,İzmir,Bergama,PATLICAN UZUN,2019,1200.0,2160.0,1800.0
5288,İzmir,Menderes,PATLICAN UZUN,2019,1501.0,4153.0,2766.822118587608
5304,İzmir,Tire,PATLICAN UZUN,2019,520.0,1560.0,3000.0
5320,İzmir,Torbalı,PATLICAN UZUN,2019,455.0,1318.0,2896.703296703297
5336,İzmir,Ödemiş,PATLICAN UZUN,2019,2000.0,8000.0,4000.0
5352,İzmir,Bayındır,PATLICAN UZUN,2020,300.0,1200.0,4000.0
5368,İzmir,Bergama,PATLICAN UZUN,2020,1200.0,2160.0,1800.0
5384,İzmir,Menderes,PATLICAN UZUN,2020,2150.0,7800.0,3627.906976744186
5400,İzmir,Tire,PATLICAN UZUN,2020,185.0,555.0,3000.0
5416,İzmir,Torbalı,PATLICAN UZUN,2020,180.0,504.0,2800.0
5432,İzmir,Ödemiş,PATLICAN UZUN,2020,1500.0,6000.0,4000.0
5448,İzmir,Bayındır,PATLICAN UZUN,2021,400.0,1600.0,4000.0
5464,İzmir,Bergama,PATLICAN UZUN,2021,77.0,139.0,1805.1948051948052
5480,İzmir,Menderes,PATLICAN UZUN,2021,2150.0,7800.0,3627.906976744186
5496,İzmir,Tire,PATLICAN UZUN,2021,168.0,504.0,3000.0
5512,İzmir,Torbalı,PATLICAN UZUN,2021,245.0,704.0,2873.469387755102
5528,İzmir,Ödemiş,PATLICAN UZUN,2021,150.0,600.0,4000.0
5544,İzmir,Bayındır,PATLICAN UZUN,2022,350.0,1401.0,4002.8571428571427
5560,İzmir,Bergama,PATLICAN UZUN,2022,52.0,94.0,1807.6923076923076
5576,İzmir,Menderes,PATLICAN UZUN,2022,2150.0,7802.0,3628.8372093023254
5608,İzmir,Torbalı,PATLICAN UZUN,2022,176.0,536.0,3045.4545454545455
5624,İzmir,Ödemiş,PATLICAN UZUN,2022,150.0,600.0,4000.0
5640,İzmir,Bayındır,PATLICAN UZUN,2023,350.0,1401.0,4002.8571428571427
5656,İzmir,Bergama,PATLICAN UZUN,2023,46.0,83.0,1804.3478260869565
5672,İzmir,Menderes,PATLICAN UZUN,2023,2155.0,7830.0,3633.410672853828
5704,İzmir,Torbalı,PATLICAN UZUN,2023,128.0,324.0,2531.25
5720,İzmir,Ödemiş,PATLICAN UZUN,2023,700.0,2800.0,4000.0
5736,İzmir,Bayındır,PATLICAN UZUN,2024,400.0,1600.0,4000.0
5752,İzmir,Bergama,PATLICAN UZUN,2024,457.0,826.0,1807.4398249452954
5768,İzmir,Menderes,PATLICAN UZUN,2024,2405.0,12150.0,5051.975051975052
5800,İzmir,Torbalı,PATLICAN UZUN,2024,280.0,716.0,2557.1428571428573
5816,İzmir,Ödemiş,PATLICAN UZUN,2024,700.0,2800.0,4000.0
5832,İzmir,Bayındır,PATLICAN UZUN,2025,352.0,1408.0,4000.0
5848,İzmir,Bergama,PATLICAN UZUN,2025,389.0,703.0,1807.19794344473
5864,İzmir,Menderes,PATLICAN UZUN,2025,1900.0,8500.0,4473.684210526316
5896,İzmir,Torbalı,PATLICAN UZUN,2025,240.0,616.0,2566.6666666666665
5912,İzmir,Ödemiş,PATLICAN UZUN,2025,500.0,2000.0,4000.0
5944,İzmir,Bergama,SOGAN KURU,2014,950.0,1805.0,1900.0
6008,İzmir,Ödemiş,SOGAN KURU,2014,50.0,100.0,2000.0
6040,İzmir,Bergama,SOGAN KURU,2015,950.0,1805.0,1900.0
6104,İzmir,Ödemiş,SOGAN KURU,2015,50.0,100.0,2000.0
6136,İzmir,Bergama,SOGAN KURU,2016,1000.0,1900.0,1900.0
6200,İzmir,Ödemiş,SOGAN KURU,2016,30.0,60.0,2000.0
6232,İzmir,Bergama,SOGAN KURU,2017,900.0,1701.0,1890.0
6328,İzmir,Bergama,SOGAN KURU,2018,800.0,1520.0,1900.0
6424,İzmir,Bergama,SOGAN KURU,2019,1000.0,1800.0,1800.0
6520,İzmir,Bergama,SOGAN KURU,2020,22.0,35.0,1590.909090909091
6616,İzmir,Bergama,SOGAN KURU,2021,18.0,25.0,1388.888888888889
6712,İzmir,Bergama,SOGAN KURU,2022,45.0,65.0,1444.4444444444443
6808,İzmir,Bergama,SOGAN KURU,2023,65.0,80.0,1230.7692307692307
6904,İzmir,Bergama,SOGAN KURU,2024,86.0,106.0,1232.5581395348838
7000,İzmir,Bergama,SOGAN KURU,2025,53.0,57.0,1075.4716981132076
