product_name,year,season,average_price,fertilizer_price,fuel_price,annual_inflation,planted_area,production_amount,lag_1_price,lag_4_price
KABAK TAZE,2017,Winter,2.8,906.33,4.81,11.63,2615.0,7400.0,2.8,1.21
KABAK TAZE,2017,Winter,2.8,906.33,4.81,10.45,2615.0,7400.0,2.8,1.21
KABAK TAZE,2017,Winter,2.8,906.33,4.81,12.03,2615.0,7400.0,2.8,1.21
KABAK TAZE,2017,Spring,1.5,906.33,4.55,9.3,2615.0,7400.0,2.8,2.8
KABAK TAZE,2017,Spring,1.5,906.33,4.55,11.63,2615.0,7400.0,1.5,2.8
KABAK TAZE,2017,Spring,1.5,906.33,4.55,10.45,2615.0,7400.0,1.5,2.8
KABAK TAZE,2017,Spring,1.5,906.33,4.55,12.03,2615.0,7400.0,1.5,2.8
KABAK TAZE,2017,Summer,1.08,906.33,4.48,9.3,2615.0,7400.0,1.5,1.5
KABAK TAZE,2017,Summer,1.08,906.33,4.48,11.63,2615.0,7400.0,1.08,1.5
KABAK TAZE,2017,Summer,1.08,906.33,4.48,10.45,2615.0,7400.0,1.08,1.5
KABAK TAZE,2017,Summer,1.08,906.33,4.48,12.03,2615.0,7400.0,1.08,1.5
KABAK TAZE,2017,Fall,1.59,906.33,4.83,9.3,2615.0,7400.0,1.08,1.08
KABAK TAZE,2017,Fall,1.59,906.33,4.83,11.63,2615.0,7400.0,1.59,1.08
KABAK TAZE,2017,Fall,1.59,906.33,4.83,10.45,2615.0,7400.0,1.59,1.08
KABAK TAZE,2017,Fall,1.59,906.33,4.83,12.03,2615.0,7400.0,1.59,1.08
KABAK TAZE,2018,Winter,1.92,1217.33,5.4,10.83,2310.0,6439.0,1.59,1.59
KABAK TAZE,2018,Winter,1.92,1217.33,5.4,11.08,2310.0,6439.0,1.92,1.59
KABAK TAZE,2018,Winter,1.92,1217.33,5.4,16.38,2310.0,6439.0,1.92,1.59
KABAK TAZE,2018,Winter,1.92,1217.33,5.4,23.78,2310.0,6439.0,1.92,1.59
KABAK TAZE,2018,Spring,1.87,1217.33,5.46,10.83,2310.0,6439.0,1.92,1.92
KABAK TAZE,2018,Spring,1.87,1217.33,5.46,11.08,2310.0,6439.0,1.87,1.92
KABAK TAZE,2018,Spring,1.87,1217.33,5.46,16.38,2310.0,6439.0,1.87,1.92
KABAK TAZE,2018,Spring,1.87,1217.33,5.46,23.78,2310.0,6439.0,1.87,1.92
KABAK TAZE,2018,Summer,1.47,1217.33,5.81,10.83,2310.0,6439.0,1.87,1.87
KABAK TAZE,2018,Summer,1.47,1217.33,5.81,11.08,2310.0,6439.0,1.47,1.87
KABAK TAZE,2018,Summer,1.47,1217.33,5.81,16.38,2310.0,6439.0,1.47,1.87
KABAK TAZE,2018,Summer,1.47,1217.33,5.81,23.78,2310.0,6439.0,1.47,1.87
KABAK TAZE,2018,Fall,1.7,1217.33,6.34,10.83,2310.0,6439.0,1.47,1.47
KABAK TAZE,2018,Fall,1.7,1217.33,6.34,11.08,2310.0,6439.0,1.7,1.47
KABAK TAZE,2018,Fall,1.7,1217.33,6.34,16.38,2310.0,6439.0,1.7,1.47
KABAK TAZE,2018,Fall,1.7,1217.33,6.34,23.78,2310.0,6439.0,1.7,1.47
KABAK TAZE,2019,Winter,3.53,1486.33,6.22,20.11,2050.0,5560.0,1.7,1.7
KABAK TAZE,2019,Winter,3.53,1486.33,6.22,19.3,2050.0,5560.0,3.53,1.7
KABAK TAZE,2019,Winter,3.53,1486.33,6.22,15.79,2050.0,5560.0,3.53,1.7
KABAK TAZE,2019,Winter,3.53,1486.33,6.22,9.46,2050.0,5560.0,3.53,1.7
KABAK TAZE,2019,Spring,2.43,1486.33,6.44,20.11,2050.0,5560.0,3.53,3.53
KABAK TAZE,2019,Spring,2.43,1486.33,6.44,19.3,2050.0,5560.0,2.43,3.53
KABAK TAZE,2019,Spring,2.43,1486.33,6.44,15.79,2050.0,5560.0,2.43,3.53
KABAK TAZE,2019,Spring,2.43,1486.33,6.44,9.46,2050.0,5560.0,2.43,3.53
KABAK TAZE,2019,Summer,1.09,1486.33,6.38,20.11,2050.0,5560.0,2.43,2.43
KABAK TAZE,2019,Summer,1.09,1486.33,6.38,19.3,2050.0,5560.0,1.09,2.43
KABAK TAZE,2019,Summer,1.09,1486.33,6.38,15.79,2050.0,5560.0,1.09,2.43
KABAK TAZE,2019,Summer,1.09,1486.33,6.38,9.46,2050.0,5560.0,1.09,2.43
KABAK TAZE,2019,Fall,1.73,1486.33,6.53,20.11,2050.0,5560.0,1.09,1.09
KABAK TAZE,2019,Fall,1.73,1486.33,6.53,19.3,2050.0,5560.0,1.73,1.09
KABAK TAZE,2019,Fall,1.73,1486.33,6.53,15.79,2050.0,5560.0,1.73,1.09
KABAK TAZE,2019,Fall,1.73,1486.33,6.53,9.46,2050.0,5560.0,1.73,1.09
KABAK TAZE,2020,Winter,3.52,2226.67,6.61,12.12,1318.0,3023.0,1.73,1.73
KABAK TAZE,2020,Winter,3.52,2226.67,6.61,11.39,1318.0,3023.0,3.52,1.73
KABAK TAZE,2020,Winter,3.52,2226.67,6.61,12.05,1318.0,3023.0,3.52,1.73
KABAK TAZE,2020,Winter,3.52,2226.67,6.61,12.56,1318.0,3023.0,3.52,1.73
KABAK TAZE,2020,Spring,3.18,2226.67,5.51,12.12,1318.0,3023.0,3.52,3.52
KABAK TAZE,2020,Spring,3.18,2226.67,5.51,11.39,1318.0,3023.0,3.18,3.52
KABAK TAZE,2020,Spring,3.18,2226.67,5.51,12.05,1318.0,3023.0,3.18,3.52
KABAK TAZE,2020,Spring,3.18,2226.67,5.51,12.56,1318.0,3023.0,3.18,3.52
KABAK TAZE,2020,Summer,2.09,2226.67,5.98,12.12,1318.0,3023.0,3.18,3.18
KABAK TAZE,2020,Summer,2.09,2226.67,5.98,11.39,1318.0,3023.0,2.09,3.18
KABAK TAZE,2020,Summer,2.09,2226.67,5.98,12.05,1318.0,3023.0,2.09,3.18
KABAK TAZE,2020,Summer,2.09,2226.67,5.98,12.56,1318.0,3023.0,2.09,3.18
KABAK TAZE,2020,Fall,2.25,2226.67,6.2,12.12,1318.0,3023.0,2.09,2.09
KABAK TAZE,2020,Fall,2.25,2226.67,6.2,11.39,1318.0,3023.0,2.25,2.09
KABAK TAZE,2020,Fall,2.25,2226.67,6.2,12.05,1318.0,3023.0,2.25,2.09
KABAK TAZE,2020,Fall,2.25,2226.67,6.2,12.56,1318.0,3023.0,2.25,2.09
KABAK TAZE,2021,Winter,3.83,6709.0,8.1,15.06,849.0,1879.0,2.25,2.25
KABAK TAZE,2021,Winter,3.83,6709.0,8.1,16.64,849.0,1879.0,3.83,2.25
KABAK TAZE,2021,Winter,3.83,6709.0,8.1,18.58,849.0,1879.0,3.83,2.25
KABAK TAZE,2021,Winter,3.83,6709.0,8.1,20.27,849.0,1879.0,3.83,2.25
KABAK TAZE,2021,Spring,3.06,6709.0,6.69,15.06,849.0,1879.0,3.83,3.83
KABAK TAZE,2021,Spring,3.06,6709.0,6.69,16.64,849.0,1879.0,3.06,3.83
KABAK TAZE,2021,Spring,3.06,6709.0,6.69,18.58,849.0,1879.0,3.06,3.83
KABAK TAZE,2021,Spring,3.06,6709.0,6.69,20.27,849.0,1879.0,3.06,3.83
KABAK TAZE,2021,Summer,3.59,6709.0,7.34,15.06,849.0,1879.0,3.06,3.06
KABAK TAZE,2021,Summer,3.59,6709.0,7.34,16.64,849.0,1879.0,3.59,3.06
KABAK TAZE,2021,Summer,3.59,6709.0,7.34,18.58,849.0,1879.0,3.59,3.06
KABAK TAZE,2021,Summer,3.59,6709.0,7.34,20.27,849.0,1879.0,3.59,3.06
KABAK TAZE,2021,Fall,3.61,6709.0,7.99,15.06,849.0,1879.0,3.59,3.59
KABAK TAZE,2021,Fall,3.61,6709.0,7.99,16.64,849.0,1879.0,3.61,3.59
KABAK TAZE,2021,Fall,3.61,6709.0,7.99,18.58,849.0,1879.0,3.61,3.59
KABAK TAZE,2021,Fall,3.61,6709.0,7.99,20.27,849.0,1879.0,3.61,3.59
KABAK TAZE,2022,Winter,7.98,15353.33,17.3,46.48,753.0,1847.0,3.61,3.61
KABAK TAZE,2022,Winter,7.98,15353.33,17.3,68.26,753.0,1847.0,7.98,3.61
KABAK TAZE,2022,Winter,7.98,15353.33,17.3,79.48,753.0,1847.0,7.98,3.61
KABAK TAZE,2022,Winter,7.98,15353.33,17.3,84.46,753.0,1847.0,7.98,3.61
KABAK TAZE,2022,Spring,10.34,15353.33,21.62,46.48,753.0,1847.0,7.98,7.98
KABAK TAZE,2022,Spring,10.34,15353.33,21.62,68.26,753.0,1847.0,10.34,7.98
KABAK TAZE,2022,Spring,10.34,15353.33,21.62,79.48,753.0,1847.0,10.34,7.98
KABAK TAZE,2022,Spring,10.34,15353.33,21.62,84.46,753.0,1847.0,10.34,7.98
KABAK TAZE,2022,Summer,7.45,15353.33,26.18,46.48,753.0,1847.0,10.34,10.34
KABAK TAZE,2022,Summer,7.45,15353.33,26.18,68.26,753.0,1847.0,7.45,10.34
KABAK TAZE,2022,Summer,7.45,15353.33,26.18,79.48,753.0,1847.0,7.45,10.34
KABAK TAZE,2022,Summer,7.45,15353.33,26.18,84.46,753.0,1847.0,7.45,10.34
KABAK TAZE,2022,Fall,9.77,15353.33,25.49,46.48,753.0,1847.0,7.45,7.45
KABAK TAZE,2022,Fall,9.77,15353.33,25.49,68.26,753.0,1847.0,9.77,7.45
KABAK TAZE,2022,Fall,9.77,15353.33,25.49,79.48,753.0,1847.0,9.77,7.45
KABAK TAZE,2022,Fall,9.77,15353.33,25.49,84.46,753.0,1847.0,9.77,7.45
KABAK TAZE,2023,Winter,14.51,10488.0,27.43,58.8,651.0,1485.0,9.77,9.77
KABAK TAZE,2023,Winter,14.51,10488.0,27.43,44.41,651.0,1485.0,14.51,9.77
KABAK TAZE,2023,Winter,14.51,10488.0,27.43,48.46,651.0,1485.0,14.51,9.77
KABAK TAZE,2023,Winter,14.51,10488.0,27.43,61.63,651.0,1485.0,14.51,9.77
KABAK TAZE,2023,Spring,17.44,10488.0,20.55,58.8,651.0,1485.0,14.51,14.51
KABAK TAZE,2023,Spring,17.44,10488.0,20.55,44.41,651.0,1485.0,17.44,14.51
KABAK TAZE,2023,Spring,17.44,10488.0,20.55,48.46,651.0,1485.0,17.44,14.51
KABAK TAZE,2023,Spring,17.44,10488.0,20.55,61.63,651.0,1485.0,17.44,14.51
KABAK TAZE,2023,Summer,18.99,10488.0,30.3,58.8,651.0,1485.0,17.44,17.44
KABAK TAZE,2023,Summer,18.99,10488.0,30.3,44.41,651.0,1485.0,18.99,17.44
KABAK TAZE,2023,Summer,18.99,10488.0,30.3,48.46,651.0,1485.0,18.99,17.44
KABAK TAZE,2023,Summer,18.99,10488.0,30.3,61.63,651.0,1485.0,18.99,17.44
KABAK TAZE,2023,Fall,19.34,10488.0,39.39,58.8,651.0,1485.0,18.99,18.99
KABAK TAZE,2023,Fall,19.34,10488.0,39.39,44.41,651.0,1485.0,19.34,18.99
KABAK TAZE,2023,Fall,19.34,10488.0,39.39,48.46,651.0,1485.0,19.34,18.99
KABAK TAZE,2023,Fall,19.34,10488.0,39.39,61.63,651.0,1485.0,19.34,18.99
KABAK TAZE,2024,Winter,25.99,11266.67,42.89,65.6,899.0,2070.0,19.34,19.34
KABAK TAZE,2024,Winter,25.99,11266.67,42.89,71.27,899.0,2070.0,25.99,19.34
KABAK TAZE,2024,Winter,25.99,11266.67,42.89,61.2,899.0,2070.0,25.99,19.34
KABAK TAZE,2024,Winter,25.99,11266.67,42.89,48.33,899.0,2070.0,25.99,19.34
KABAK TAZE,2024,Spring,18.68,11266.67,42.39,65.6,899.0,2070.0,25.99,25.99
KABAK TAZE,2024,Spring,18.68,11266.67,42.39,71.27,899.0,2070.0,18.68,25.99
KABAK TAZE,2024,Spring,18.68,11266.67,42.39,61.2,899.0,2070.0,18.68,25.99
KABAK TAZE,2024,Spring,18.68,11266.67,42.39,48.33,899.0,2070.0,18.68,25.99
KABAK TAZE,2024,Summer,25.37,11266.67,44.12,65.6,899.0,2070.0,18.68,18.68
KABAK TAZE,2024,Summer,25.37,11266.67,44.12,71.27,899.0,2070.0,25.37,18.68
KABAK TAZE,2024,Summer,25.37,11266.67,44.12,61.2,899.0,2070.0,25.37,18.68
KABAK TAZE,2024,Summer,25.37,11266.67,44.12,48.33,899.0,2070.0,25.37,18.68
KABAK TAZE,2024,Fall,30.16,11266.67,43.82,65.6,899.0,2070.0,25.37,25.37
KABAK TAZE,2024,Fall,30.16,11266.67,43.82,71.27,899.0,2070.0,30.16,25.37
KABAK TAZE,2024,Fall,30.16,11266.67,43.82,61.2,899.0,2070.0,30.16,25.37
KABAK TAZE,2024,Fall,30.16,11266.67,43.82,48.33,899.0,2070.0,30.16,25.37
KABAK TAZE,2025,Winter,32.44,14550.0,50.28,41.75,808.0,1845.0,30.16,30.16
KABAK TAZE,2025,Winter,32.44,14550.0,50.28,37.09,808.0,1845.0,32.44,30.16
KABAK TAZE,2025,Winter,32.44,14550.0,50.28,33.82,808.0,1845.0,32.44,30.16
KABAK TAZE,2025,Winter,32.44,14550.0,50.28,32.39,808.0,1845.0,32.44,30.16
KABAK TAZE,2025,Spring,34.18,14550.0,46.68,41.75,808.0,1845.0,32.44,32.44
KABAK TAZE,2025,Spring,34.18,14550.0,46.68,37.09,808.0,1845.0,34.18,32.44
KABAK TAZE,2025,Spring,34.18,14550.0,46.68,33.82,808.0,1845.0,34.18,32.44
KABAK TAZE,2025,Spring,34.18,14550.0,46.68,32.39,808.0,1845.0,34.18,32.44
KABAK TAZE,2025,Summer,23.06,14550.0,52.69,41.75,808.0,1845.0,34.18,34.18
KABAK TAZE,2025,Summer,23.06,14550.0,52.69,37.09,808.0,1845.0,23.06,34.18
KABAK TAZE,2025,Summer,23.06,14550.0,52.69,33.82,808.0,1845.0,23.06,34.18
KABAK TAZE,2025,Summer,23.06,14550.0,52.69,32.39,808.0,1845.0,23.06,34.18
KABAK TAZE,2025,Fall,25.71,14550.0,56.39,41.75,808.0,1845.0,23.06,23.06
KABAK TAZE,2025,Fall,25.71,14550.0,56.39,37.09,808.0,1845.0,25.71,23.06
KABAK TAZE,2025,Fall,25.71,14550.0,56.39,33.82,808.0,1845.0,25.71,23.06
KABAK TAZE,2025,Fall,25.71,14550.0,56.39,32.39,808.0,1845.0,25.71,23.06
KABAK TAZE,2026,Winter,55.95,,58.1,28.72,,,25.71,25.71
KABAK TAZE,2026,Spring,41.37,,71.54,28.72,,,55.95,25.71
KABAK TAZE,2026,Summer,25.92,,66.72,28.72,,,41.37,25.71
KARPUZ,2014,Spring,1.17,886.0,4.58,7.05,43760.0,215145.0,1.17,1.17
KARPUZ,2014,Spring,1.17,886.0,4.58,9.14,43760.0,215145.0,1.17,1.17
KARPUZ,2014,Spring,1.17,886.0,4.58,9.34,43760.0,215145.0,1.17,1.17
KARPUZ,2014,Spring,1.17,886.0,4.58,8.99,43760.0,215145.0,1.17,1.17
KARPUZ,2014,Summer,0.38,886.0,4.38,7.05,43760.0,215145.0,1.17,1.17
KARPUZ,2014,Summer,0.38,886.0,4.38,9.14,43760.0,215145.0,0.38,1.17
KARPUZ,2014,Summer,0.38,886.0,4.38,9.34,43760.0,215145.0,0.38,1.17
KARPUZ,2014,Summer,0.38,886.0,4.38,8.99,43760.0,215145.0,0.38,1.17
KARPUZ,2014,Fall,0.4,886.0,4.24,7.05,43760.0,215145.0,0.38,0.38
KARPUZ,2014,Fall,0.4,886.0,4.24,9.14,43760.0,215145.0,0.4,0.38
KARPUZ,2014,Fall,0.4,886.0,4.24,9.34,43760.0,215145.0,0.4,0.38
KARPUZ,2014,Fall,0.4,886.0,4.24,8.99,43760.0,215145.0,0.4,0.38
KARPUZ,2015,Spring,1.45,903.33,3.93,7.65,40950.0,204193.0,0.4,0.4
KARPUZ,2015,Spring,1.45,903.33,3.93,7.87,40950.0,204193.0,1.45,0.4
KARPUZ,2015,Spring,1.45,903.33,3.93,7.05,40950.0,204193.0,1.45,0.4
KARPUZ,2015,Spring,1.45,903.33,3.93,7.88,40950.0,204193.0,1.45,0.4
KARPUZ,2015,Summer,0.34,903.33,3.9,7.65,40950.0,204193.0,1.45,1.45
KARPUZ,2015,Summer,0.34,903.33,3.9,7.87,40950.0,204193.0,0.34,1.45
KARPUZ,2015,Summer,0.34,903.33,3.9,7.05,40950.0,204193.0,0.34,1.45
KARPUZ,2015,Summer,0.34,903.33,3.9,7.88,40950.0,204193.0,0.34,1.45
KARPUZ,2015,Fall,0.51,903.33,3.84,7.65,40950.0,204193.0,0.34,0.34
KARPUZ,2015,Fall,0.51,903.33,3.84,7.87,40950.0,204193.0,0.51,0.34
KARPUZ,2015,Fall,0.51,903.33,3.84,7.05,40950.0,204193.0,0.51,0.34
KARPUZ,2015,Fall,0.51,903.33,3.84,7.88,40950.0,204193.0,0.51,0.34
KARPUZ,2016,Winter,2.25,822.67,3.78,9.06,40110.0,187345.0,0.51,0.51
KARPUZ,2016,Winter,2.25,822.67,3.78,6.87,40110.0,187345.0,2.25,0.51
KARPUZ,2016,Winter,2.25,822.67,3.78,8.16,40110.0,187345.0,2.25,0.51
KARPUZ,2016,Winter,2.25,822.67,3.78,7.15,40110.0,187345.0,2.25,0.51
KARPUZ,2016,Spring,1.48,822.67,3.63,9.06,40110.0,187345.0,2.25,2.25
KARPUZ,2016,Spring,1.48,822.67,3.63,6.87,40110.0,187345.0,1.48,2.25
KARPUZ,2016,Spring,1.48,822.67,3.63,8.16,40110.0,187345.0,1.48,2.25
KARPUZ,2016,Spring,1.48,822.67,3.63,7.15,40110.0,187345.0,1.48,2.25
KARPUZ,2016,Summer,0.56,822.67,3.79,9.06,40110.0,187345.0,1.48,1.48
KARPUZ,2016,Summer,0.56,822.67,3.79,6.87,40110.0,187345.0,0.56,1.48
KARPUZ,2016,Summer,0.56,822.67,3.79,8.16,40110.0,187345.0,0.56,1.48
KARPUZ,2016,Summer,0.56,822.67,3.79,7.15,40110.0,187345.0,0.56,1.48
KARPUZ,2016,Fall,0.43,822.67,4.13,9.06,40110.0,187345.0,0.56,0.56
KARPUZ,2016,Fall,0.43,822.67,4.13,6.87,40110.0,187345.0,0.43,0.56
KARPUZ,2016,Fall,0.43,822.67,4.13,8.16,40110.0,187345.0,0.43,0.56
KARPUZ,2016,Fall,0.43,822.67,4.13,7.15,40110.0,187345.0,0.43,0.56
KARPUZ,2017,Spring,2.26,906.33,4.55,9.3,39070.0,183110.0,0.43,0.43
KARPUZ,2017,Spring,2.26,906.33,4.55,11.63,39070.0,183110.0,2.26,0.43
KARPUZ,2017,Spring,2.26,906.33,4.55,10.45,39070.0,183110.0,2.26,0.43
KARPUZ,2017,Spring,2.26,906.33,4.55,12.03,39070.0,183110.0,2.26,0.43
KARPUZ,2017,Summer,0.52,906.33,4.48,9.3,39070.0,183110.0,2.26,2.26
KARPUZ,2017,Summer,0.52,906.33,4.48,11.63,39070.0,183110.0,0.52,2.26
KARPUZ,2017,Summer,0.52,906.33,4.48,10.45,39070.0,183110.0,0.52,2.26
KARPUZ,2017,Summer,0.52,906.33,4.48,12.03,39070.0,183110.0,0.52,2.26
KARPUZ,2017,Fall,0.48,906.33,4.83,9.3,39070.0,183110.0,0.52,0.52
KARPUZ,2017,Fall,0.48,906.33,4.83,11.63,39070.0,183110.0,0.48,0.52
KARPUZ,2017,Fall,0.48,906.33,4.83,10.45,39070.0,183110.0,0.48,0.52
KARPUZ,2017,Fall,0.48,906.33,4.83,12.03,39070.0,183110.0,0.48,0.52
KARPUZ,2018,Winter,2.94,1217.33,5.4,10.83,28040.0,139475.0,0.48,0.48
KARPUZ,2018,Winter,2.94,1217.33,5.4,11.08,28040.0,139475.0,2.94,0.48
KARPUZ,2018,Winter,2.94,1217.33,5.4,16.38,28040.0,139475.0,2.94,0.48
KARPUZ,2018,Winter,2.94,1217.33,5.4,23.78,28040.0,139475.0,2.94,0.48
KARPUZ,2018,Spring,1.93,1217.33,5.46,10.83,28040.0,139475.0,2.94,2.94
KARPUZ,2018,Spring,1.93,1217.33,5.46,11.08,28040.0,139475.0,1.93,2.94
KARPUZ,2018,Spring,1.93,1217.33,5.46,16.38,28040.0,139475.0,1.93,2.94
KARPUZ,2018,Spring,1.93,1217.33,5.46,23.78,28040.0,139475.0,1.93,2.94
KARPUZ,2018,Summer,0.71,1217.33,5.81,10.83,28040.0,139475.0,1.93,1.93
KARPUZ,2018,Summer,0.71,1217.33,5.81,11.08,28040.0,139475.0,0.71,1.93
KARPUZ,2018,Summer,0.71,1217.33,5.81,16.38,28040.0,139475.0,0.71,1.93
KARPUZ,2018,Summer,0.71,1217.33,5.81,23.78,28040.0,139475.0,0.71,1.93
KARPUZ,2018,Fall,1.41,1217.33,6.34,10.83,28040.0,139475.0,0.71,0.71
KARPUZ,2018,Fall,1.41,1217.33,6.34,11.08,28040.0,139475.0,1.41,0.71
KARPUZ,2018,Fall,1.41,1217.33,6.34,16.38,28040.0,139475.0,1.41,0.71
KARPUZ,2018,Fall,1.41,1217.33,6.34,23.78,28040.0,139475.0,1.41,0.71
KARPUZ,2019,Winter,2.9,1486.33,6.22,20.11,24790.0,122232.0,1.41,1.41
KARPUZ,2019,Winter,2.9,1486.33,6.22,19.3,24790.0,122232.0,2.9,1.41
KARPUZ,2019,Winter,2.9,1486.33,6.22,15.79,24790.0,122232.0,2.9,1.41
KARPUZ,2019,Winter,2.9,1486.33,6.22,9.46,24790.0,122232.0,2.9,1.41
KARPUZ,2019,Spring,2.72,1486.33,6.44,20.11,24790.0,122232.0,2.9,2.9
KARPUZ,2019,Spring,2.72,1486.33,6.44,19.3,24790.0,122232.0,2.72,2.9
KARPUZ,2019,Spring,2.72,1486.33,6.44,15.79,24790.0,122232.0,2.72,2.9
KARPUZ,2019,Spring,2.72,1486.33,6.44,9.46,24790.0,122232.0,2.72,2.9
KARPUZ,2019,Summer,0.76,1486.33,6.38,20.11,24790.0,122232.0,2.72,2.72
KARPUZ,2019,Summer,0.76,1486.33,6.38,19.3,24790.0,122232.0,0.76,2.72
KARPUZ,2019,Summer,0.76,1486.33,6.38,15.79,24790.0,122232.0,0.76,2.72
KARPUZ,2019,Summer,0.76,1486.33,6.38,9.46,24790.0,122232.0,0.76,2.72
KARPUZ,2019,Fall,0.67,1486.33,6.53,20.11,24790.0,122232.0,0.76,0.76
KARPUZ,2019,Fall,0.67,1486.33,6.53,19.3,24790.0,122232.0,0.67,0.76
KARPUZ,2019,Fall,0.67,1486.33,6.53,15.79,24790.0,122232.0,0.67,0.76
KARPUZ,2019,Fall,0.67,1486.33,6.53,9.46,24790.0,122232.0,0.67,0.76
KARPUZ,2020,Spring,4.39,2226.67,5.51,12.12,7880.0,30428.0,0.67,0.67
KARPUZ,2020,Spring,4.39,2226.67,5.51,11.39,7880.0,30428.0,4.39,0.67
KARPUZ,2020,Spring,4.39,2226.67,5.51,12.05,7880.0,30428.0,4.39,0.67
KARPUZ,2020,Spring,4.39,2226.67,5.51,12.56,7880.0,30428.0,4.39,0.67
