product_name,year,district,planted_area,production_amount,fuel_price,fertilizer_price
BAKLA,2013,İzmir(Bayındır),220.0,114.0,,852.0
BAKLA,2013,İzmir(Bergama),1000.0,800.0,,852.0
BAKLA,2013,İzmir(Menderes),41.0,37.0,,852.0
BAKLA,2013,İzmir(Tire),650.0,520.0,,852.0
BAKLA,2013,İzmir(Torbalı),195.0,263.0,,852.0
BAKLA,2013,İzmir(Ödemiş),750.0,1125.0,,852.0
BAKLA,2014,İzmir(Bayındır),220.0,114.0,4.4350000000000005,886.0
BAKLA,2014,İzmir(Bergama),1000.0,800.0,4.4350000000000005,886.0
BAKLA,2014,İzmir(Menderes),41.0,37.0,4.4350000000000005,886.0
BAKLA,2014,İzmir(Tire),600.0,480.0,4.4350000000000005,886.0
BAKLA,2014,İzmir(Torbalı),195.0,263.0,4.4350000000000005,886.0
BAKLA,2014,İzmir(Ödemiş),750.0,1125.0,4.4350000000000005,886.0
BAKLA,2015,İzmir(Bayındır),200.0,104.0,3.855,903.33
BAKLA,2015,İzmir(Bergama),1000.0,800.0,3.855,903.33
BAKLA,2015,İzmir(Menderes),46.0,41.0,3.855,903.33
BAKLA,2015,İzmir(Tire),550.0,440.0,3.855,903.33
BAKLA,2015,İzmir(Torbalı),160.0,216.0,3.855,903.33
BAKLA,2015,İzmir(Ödemiş),750.0,1125.0,3.855,903.33
BAKLA,2016,İzmir(Bayındır),100.0,52.0,3.7575,822.67
BAKLA,2016,İzmir(Bergama),1000.0,800.0,3.7575,822.67
BAKLA,2016,İzmir(Menderes),46.0,41.0,3.7575,822.67
BAKLA,2016,İzmir(Tire),550.0,440.0,3.7575,822.67
BAKLA,2016,İzmir(Torbalı),160.0,216.0,3.7575,822.67
BAKLA,2016,İzmir(Ödemiş),750.0,1125.0,3.7575,822.67
BAKLA,2017,İzmir(Bayındır),100.0,52.0,4.6125,906.33
BAKLA,2017,İzmir(Bergama),1000.0,800.0,4.6125,906.33
BAKLA,2017,İzmir(Menderes),37.0,22.0,4.6125,906.33
BAKLA,2017,İzmir(Tire),600.0,480.0,4.6125,906.33
BAKLA,2017,İzmir(Torbalı),200.0,270.0,4.6125,906.33
BAKLA,2017,İzmir(Ödemiş),750.0,1125.0,4.6125,906.33
BAKLA,2018,İzmir(Bayındır),100.0,52.0,5.68,1217.33
BAKLA,2018,İzmir(Bergama),1000.0,800.0,5.68,1217.33
BAKLA,2018,İzmir(Menderes),37.0,22.0,5.68,1217.33
BAKLA,2018,İzmir(Tire),300.0,240.0,5.68,1217.33
BAKLA,2018,İzmir(Torbalı),140.0,189.0,5.68,1217.33
BAKLA,2018,İzmir(Ödemiş),550.0,825.0,5.68,1217.33
BAKLA,2019,İzmir(Bayındır),50.0,26.0,6.3375,1486.33
BAKLA,2019,İzmir(Bergama),1000.0,800.0,6.3375,1486.33
BAKLA,2019,İzmir(Menderes),37.0,22.0,6.3375,1486.33
BAKLA,2019,İzmir(Tire),300.0,240.0,6.3375,1486.33
BAKLA,2019,İzmir(Torbalı),210.0,288.0,6.3375,1486.33
BAKLA,2019,İzmir(Ödemiş),550.0,825.0,6.3375,1486.33
BAKLA,2020,İzmir(Bayındır),50.0,26.0,6.065,2226.67
BAKLA,2020,İzmir(Bergama),1000.0,800.0,6.065,2226.67
BAKLA,2020,İzmir(Menderes),37.0,22.0,6.065,2226.67
BAKLA,2020,İzmir(Tire),20.0,16.0,6.065,2226.67
BAKLA,2020,İzmir(Torbalı),250.0,313.0,6.065,2226.67
BAKLA,2020,İzmir(Ödemiş),300.0,450.0,6.065,2226.67
BAKLA,2021,İzmir(Bayındır),50.0,26.0,7.1825,6709.0
BAKLA,2021,İzmir(Bergama),139.0,111.0,7.1825,6709.0
BAKLA,2021,İzmir(Menderes),30.0,18.0,7.1825,6709.0
BAKLA,2021,İzmir(Tire),16.0,13.0,7.1825,6709.0
BAKLA,2021,İzmir(Torbalı),316.0,395.0,7.1825,6709.0
BAKLA,2021,İzmir(Ödemiş),150.0,225.0,7.1825,6709.0
BAKLA,2022,İzmir(Bayındır),50.0,25.0,21.645,15353.33
BAKLA,2022,İzmir(Bergama),333.0,266.0,21.645,15353.33
BAKLA,2022,İzmir(Menderes),30.0,18.0,21.645,15353.33
BAKLA,2022,İzmir(Torbalı),200.0,250.0,21.645,15353.33
BAKLA,2022,İzmir(Ödemiş),150.0,225.0,21.645,15353.33
BAKLA,2023,İzmir(Bayındır),40.0,20.0,28.1275,10488.0
BAKLA,2023,İzmir(Bergama),201.0,160.0,28.1275,10488.0
BAKLA,2023,İzmir(Menderes),30.0,18.0,28.1275,10488.0
BAKLA,2023,İzmir(Torbalı),150.0,180.0,28.1275,10488.0
BAKLA,2023,İzmir(Ödemiş),200.0,300.0,28.1275,10488.0
BAKLA,2024,İzmir(Bayındır),40.0,20.0,42.6275,11266.67
BAKLA,2024,İzmir(Bergama),182.0,145.0,42.6275,11266.67
BAKLA,2024,İzmir(Menderes),30.0,18.0,42.6275,11266.67
BAKLA,2024,İzmir(Torbalı),170.0,204.0,42.6275,11266.67
BAKLA,2024,İzmir(Ödemiş),200.0,300.0,42.6275,11266.67
BAKLA,2025,İzmir(Bayındır),21.0,11.0,50.5925,14550.0
BAKLA,2025,İzmir(Bergama),142.0,113.0,50.5925,14550.0
BAKLA,2025,İzmir(Menderes),20.0,12.0,50.5925,14550.0
BAKLA,2025,İzmir(Torbalı),130.0,176.0,50.5925,14550.0
BAKLA,2025,İzmir(Ödemiş),250.0,375.0,50.5925,14550.0
BEZELYE,2013,İzmir(Bayındır),1200.0,750.0,,852.0
BEZELYE,2013,İzmir(Bergama),350.0,175.0,,852.0
BEZELYE,2013,İzmir(Tire),1650.0,1237.0,,852.0
BEZELYE,2013,İzmir(Torbalı),4065.0,3252.0,,852.0
BEZELYE,2013,İzmir(Ödemiş),1715.0,1372.0,,852.0
BEZELYE,2014,İzmir(Bayındır),1200.0,750.0,4.4350000000000005,886.0
BEZELYE,2014,İzmir(Bergama),350.0,175.0,4.4350000000000005,886.0
BEZELYE,2014,İzmir(Tire),1500.0,1125.0,4.4350000000000005,886.0
BEZELYE,2014,İzmir(Torbalı),4065.0,3252.0,4.4350000000000005,886.0
BEZELYE,2014,İzmir(Ödemiş),1715.0,3001.0,4.4350000000000005,886.0
BEZELYE,2015,İzmir(Bayındır),1300.0,813.0,3.855,903.33
BEZELYE,2015,İzmir(Bergama),350.0,175.0,3.855,903.33
BEZELYE,2015,İzmir(Tire),1550.0,1163.0,3.855,903.33
BEZELYE,2015,İzmir(Torbalı),2440.0,2440.0,3.855,903.33
BEZELYE,2015,İzmir(Ödemiş),1715.0,3001.0,3.855,903.33
BEZELYE,2016,İzmir(Bayındır),1000.0,625.0,3.7575,822.67
BEZELYE,2016,İzmir(Bergama),350.0,175.0,3.7575,822.67
BEZELYE,2016,İzmir(Tire),1600.0,1280.0,3.7575,822.67
BEZELYE,2016,İzmir(Torbalı),2400.0,2760.0,3.7575,822.67
BEZELYE,2016,İzmir(Ödemiş),1715.0,3001.0,3.7575,822.67
BEZELYE,2017,İzmir(Bayındır),1000.0,625.0,4.6125,906.33
BEZELYE,2017,İzmir(Bergama),350.0,175.0,4.6125,906.33
BEZELYE,2017,İzmir(Tire),1500.0,1200.0,4.6125,906.33
BEZELYE,2017,İzmir(Torbalı),1650.0,1898.0,4.6125,906.33
BEZELYE,2017,İzmir(Ödemiş),2215.0,3876.0,4.6125,906.33
BEZELYE,2018,İzmir(Bayındır),1000.0,625.0,5.68,1217.33
BEZELYE,2018,İzmir(Bergama),350.0,175.0,5.68,1217.33
BEZELYE,2018,İzmir(Tire),2000.0,1600.0,5.68,1217.33
BEZELYE,2018,İzmir(Torbalı),1400.0,1610.0,5.68,1217.33
BEZELYE,2018,İzmir(Ödemiş),2000.0,3500.0,5.68,1217.33
BEZELYE,2019,İzmir(Bayındır),800.0,500.0,6.3375,1486.33
BEZELYE,2019,İzmir(Bergama),350.0,175.0,6.3375,1486.33
BEZELYE,2019,İzmir(Tire),2000.0,1600.0,6.3375,1486.33
BEZELYE,2019,İzmir(Torbalı),1500.0,1800.0,6.3375,1486.33
BEZELYE,2019,İzmir(Ödemiş),2000.0,3500.0,6.3375,1486.33
BEZELYE,2020,İzmir(Bayındır),300.0,300.0,6.065,2226.67
BEZELYE,2020,İzmir(Bergama),350.0,175.0,6.065,2226.67
BEZELYE,2020,İzmir(Tire),1130.0,904.0,6.065,2226.67
BEZELYE,2020,İzmir(Torbalı),6150.0,7686.0,6.065,2226.67
BEZELYE,2020,İzmir(Ödemiş),750.0,1313.0,6.065,2226.67
BEZELYE,2021,İzmir(Bayındır),650.0,650.0,7.1825,6709.0
BEZELYE,2021,İzmir(Bergama),39.0,20.0,7.1825,6709.0
BEZELYE,2021,İzmir(Tire),1021.0,817.0,7.1825,6709.0
BEZELYE,2021,İzmir(Torbalı),5500.0,6875.0,7.1825,6709.0
BEZELYE,2021,İzmir(Ödemiş),900.0,1575.0,7.1825,6709.0
BEZELYE,2022,İzmir(Bayındır),210.0,315.0,21.645,15353.33
BEZELYE,2022,İzmir(Bergama),3.0,2.0,21.645,15353.33
BEZELYE,2022,İzmir(Tire),1369.0,1095.0,21.645,15353.33
BEZELYE,2022,İzmir(Torbalı),5750.0,7188.0,21.645,15353.33
BEZELYE,2022,İzmir(Ödemiş),800.0,1400.0,21.645,15353.33
BEZELYE,2023,İzmir(Bayındır),400.0,600.0,28.1275,10488.0
BEZELYE,2023,İzmir(Bergama),84.0,56.0,28.1275,10488.0
BEZELYE,2023,İzmir(Tire),1297.0,1038.0,28.1275,10488.0
BEZELYE,2023,İzmir(Torbalı),6575.0,7890.0,28.1275,10488.0
BEZELYE,2023,İzmir(Ödemiş),2000.0,3500.0,28.1275,10488.0
BEZELYE,2024,İzmir(Bayındır),300.0,450.0,42.6275,11266.67
BEZELYE,2024,İzmir(Bergama),150.0,100.0,42.6275,11266.67
BEZELYE,2024,İzmir(Tire),1250.0,1000.0,42.6275,11266.67
BEZELYE,2024,İzmir(Torbalı),6550.0,8188.0,42.6275,11266.67
BEZELYE,2024,İzmir(Ödemiş),1750.0,2625.0,42.6275,11266.67
BEZELYE,2025,İzmir(Bayındır),324.0,486.0,50.5925,14550.0
BEZELYE,2025,İzmir(Bergama),90.0,60.0,50.5925,14550.0
BEZELYE,2025,İzmir(Tire),1850.0,2775.0,50.5925,14550.0
BEZELYE,2025,İzmir(Torbalı),6750.0,10125.0,50.5925,14550.0
BEZELYE,2025,İzmir(Ödemiş),500.0,750.0,50.5925,14550.0
BIBER SIVRI,2013,İzmir(Bayındır),2300.0,7353.0,,852.0
BIBER SIVRI,2013,İzmir(Bergama),1500.0,1499.0,,852.0
BIBER SIVRI,2013,İzmir(Menderes),980.0,1826.0,,852.0
BIBER SIVRI,2013,İzmir(Tire),1400.0,2099.0,,852.0
BIBER SIVRI,2013,İzmir(Torbalı),1970.0,4931.0,,852.0
BIBER SIVRI,2013,İzmir(Ödemiş),2000.0,5994.0,,852.0
BIBER SIVRI,2014,İzmir(Bayındır),2300.0,7360.0,4.4350000000000005,886.0
BIBER SIVRI,2014,İzmir(Bergama),1500.0,1500.0,4.4350000000000005,886.0
BIBER SIVRI,2014,İzmir(Menderes),1020.0,1900.0,4.4350000000000005,886.0
BIBER SIVRI,2014,İzmir(Tire),1400.0,2100.0,4.4350000000000005,886.0
BIBER SIVRI,2014,İzmir(Torbalı),1967.0,4926.0,4.4350000000000005,886.0
BIBER SIVRI,2014,İzmir(Ödemiş),1500.0,4500.0,4.4350000000000005,886.0
BIBER SIVRI,2015,İzmir(Bayındır),1800.0,5760.0,3.855,903.33
BIBER SIVRI,2015,İzmir(Bergama),1500.0,1500.0,3.855,903.33
BIBER SIVRI,2015,İzmir(Menderes),2014.0,4474.0,3.855,903.33
BIBER SIVRI,2015,İzmir(Tire),1350.0,2025.0,3.855,903.33
BIBER SIVRI,2015,İzmir(Torbalı),1667.0,5495.0,3.855,903.33
BIBER SIVRI,2015,İzmir(Ödemiş),1500.0,4500.0,3.855,903.33
BIBER SIVRI,2016,İzmir(Bayındır),1800.0,5749.0,3.7575,822.67
BIBER SIVRI,2016,İzmir(Bergama),1500.0,1497.0,3.7575,822.67
BIBER SIVRI,2016,İzmir(Menderes),2064.0,4600.0,3.7575,822.67
BIBER SIVRI,2016,İzmir(Tire),1350.0,2021.0,3.7575,822.67
BIBER SIVRI,2016,İzmir(Torbalı),1570.0,5164.0,3.7575,822.67
BIBER SIVRI,2016,İzmir(Ödemiş),1500.0,4491.0,3.7575,822.67
BIBER SIVRI,2017,İzmir(Bayındır),800.0,2560.0,4.6125,906.33
BIBER SIVRI,2017,İzmir(Bergama),1500.0,1500.0,4.6125,906.33
BIBER SIVRI,2017,İzmir(Menderes),2320.0,5011.0,4.6125,906.33
BIBER SIVRI,2017,İzmir(Tire),1200.0,1800.0,4.6125,906.33
BIBER SIVRI,2017,İzmir(Torbalı),1560.0,5065.0,4.6125,906.33
BIBER SIVRI,2017,İzmir(Ödemiş),1500.0,4499.0,4.6125,906.33
BIBER SIVRI,2018,İzmir(Bayındır),800.0,2560.0,5.68,1217.33
BIBER SIVRI,2018,İzmir(Bergama),1500.0,1500.0,5.68,1217.33
BIBER SIVRI,2018,İzmir(Menderes),2320.0,5006.0,5.68,1217.33
BIBER SIVRI,2018,İzmir(Tire),1000.0,1500.0,5.68,1217.33
BIBER SIVRI,2018,İzmir(Torbalı),1703.0,5529.0,5.68,1217.33
BIBER SIVRI,2018,İzmir(Ödemiş),1750.0,5248.0,5.68,1217.33
BIBER SIVRI,2019,İzmir(Bayındır),800.0,2560.0,6.3375,1486.33
BIBER SIVRI,2019,İzmir(Bergama),1500.0,1500.0,6.3375,1486.33
BIBER SIVRI,2019,İzmir(Menderes),2170.0,4616.0,6.3375,1486.33
BIBER SIVRI,2019,İzmir(Tire),1000.0,1500.0,6.3375,1486.33
BIBER SIVRI,2019,İzmir(Torbalı),1795.0,6095.0,6.3375,1486.33
BIBER SIVRI,2019,İzmir(Ödemiş),2000.0,6000.0,6.3375,1486.33
BIBER SIVRI,2020,İzmir(Bayındır),2300.0,9200.0,6.065,2226.67
BIBER SIVRI,2020,İzmir(Bergama),1500.0,1500.0,6.065,2226.67
BIBER SIVRI,2020,İzmir(Menderes),2170.0,5764.0,6.065,2226.67
BIBER SIVRI,2020,İzmir(Tire),315.0,473.0,6.065,2226.67
BIBER SIVRI,2020,İzmir(Torbalı),1660.0,5558.0,6.065,2226.67
BIBER SIVRI,2020,İzmir(Ödemiş),1500.0,6000.0,6.065,2226.67
BIBER SIVRI,2021,İzmir(Bayındır),1900.0,7600.0,7.1825,6709.0
BIBER SIVRI,2021,İzmir(Bergama),108.0,108.0,7.1825,6709.0
BIBER SIVRI,2021,İzmir(Menderes),2170.0,5764.0,7.1825,6709.0
BIBER SIVRI,2021,İzmir(Tire),379.0,569.0,7.1825,6709.0
BIBER SIVRI,2021,İzmir(Torbalı),1758.0,5712.0,7.1825,6709.0
BIBER SIVRI,2021,İzmir(Ödemiş),500.0,2000.0,7.1825,6709.0
BIBER SIVRI,2022,İzmir(Bayındır),1515.0,6060.0,21.645,15353.33
BIBER SIVRI,2022,İzmir(Bergama),127.0,127.0,21.645,15353.33
BIBER SIVRI,2022,İzmir(Menderes),2170.0,5764.0,21.645,15353.33
BIBER SIVRI,2022,İzmir(Torbalı),1781.0,6234.0,21.645,15353.33
BIBER SIVRI,2022,İzmir(Ödemiş),500.0,2000.0,21.645,15353.33
BIBER SIVRI,2023,İzmir(Bayındır),1450.0,4640.0,28.1275,10488.0
BIBER SIVRI,2023,İzmir(Bergama),194.0,194.0,28.1275,10488.0
BIBER SIVRI,2023,İzmir(Menderes),1929.0,5342.0,28.1275,10488.0
BIBER SIVRI,2023,İzmir(Torbalı),1460.0,4380.0,28.1275,10488.0
BIBER SIVRI,2023,İzmir(Ödemiş),1500.0,6000.0,28.1275,10488.0
BIBER SIVRI,2024,İzmir(Bayındır),1400.0,4480.0,42.6275,11266.67
BIBER SIVRI,2024,İzmir(Bergama),719.0,719.0,42.6275,11266.67
BIBER SIVRI,2024,İzmir(Menderes),1361.0,3152.0,42.6275,11266.67
BIBER SIVRI,2024,İzmir(Torbalı),1845.0,5535.0,42.6275,11266.67
BIBER SIVRI,2024,İzmir(Ödemiş),1500.0,5250.0,42.6275,11266.67
BIBER SIVRI,2025,İzmir(Bayındır),1521.0,4867.0,50.5925,14550.0
BIBER SIVRI,2025,İzmir(Bergama),779.0,779.0,50.5925,14550.0
BIBER SIVRI,2025,İzmir(Menderes),810.0,1944.0,50.5925,14550.0
BIBER SIVRI,2025,İzmir(Torbalı),1900.0,5700.0,50.5925,14550.0
BIBER SIVRI,2025,İzmir(Ödemiş),1000.0,3500.0,50.5925,14550.0
BROKOLI,2013,İzmir(Bergama),250.0,625.0,,852.0
BROKOLI,2013,İzmir(Menderes),200.0,380.0,,852.0
BROKOLI,2013,İzmir(Tire),100.0,150.0,,852.0
BROKOLI,2013,İzmir(Torbalı),510.0,918.0,,852.0
BROKOLI,2013,İzmir(Ödemiş),250.0,500.0,,852.0
BROKOLI,2014,İzmir(Bergama),250.0,625.0,4.4350000000000005,886.0
BROKOLI,2014,İzmir(Menderes),200.0,380.0,4.4350000000000005,886.0
BROKOLI,2014,İzmir(Tire),100.0,150.0,4.4350000000000005,886.0
BROKOLI,2014,İzmir(Torbalı),510.0,918.0,4.4350000000000005,886.0
BROKOLI,2014,İzmir(Ödemiş),2000.0,5000.0,4.4350000000000005,886.0
BROKOLI,2015,İzmir(Bergama),250.0,625.0,3.855,903.33
BROKOLI,2015,İzmir(Menderes),200.0,380.0,3.855,903.33
BROKOLI,2015,İzmir(Tire),110.0,165.0,3.855,903.33
BROKOLI,2015,İzmir(Torbalı),3280.0,5904.0,3.855,903.33
BROKOLI,2015,İzmir(Ödemiş),2000.0,5000.0,3.855,903.33
BROKOLI,2016,İzmir(Bergama),250.0,625.0,3.7575,822.67
BROKOLI,2016,İzmir(Menderes),200.0,380.0,3.7575,822.67
BROKOLI,2016,İzmir(Tire),150.0,225.0,3.7575,822.67
BROKOLI,2016,İzmir(Torbalı),5350.0,10700.0,3.7575,822.67
BROKOLI,2016,İzmir(Ödemiş),2520.0,6300.0,3.7575,822.67
BROKOLI,2017,İzmir(Bergama),250.0,625.0,4.6125,906.33
BROKOLI,2017,İzmir(Menderes),180.0,342.0,4.6125,906.33
BROKOLI,2017,İzmir(Tire),150.0,225.0,4.6125,906.33
BROKOLI,2017,İzmir(Torbalı),8165.0,19188.0,4.6125,906.33
BROKOLI,2017,İzmir(Ödemiş),2520.0,6300.0,4.6125,906.33
BROKOLI,2018,İzmir(Bergama),100.0,250.0,5.68,1217.33
BROKOLI,2018,İzmir(Menderes),180.0,342.0,5.68,1217.33
BROKOLI,2018,İzmir(Tire),1000.0,1500.0,5.68,1217.33
BROKOLI,2018,İzmir(Torbalı),8950.0,17900.0,5.68,1217.33
BROKOLI,2018,İzmir(Ödemiş),2500.0,6250.0,5.68,1217.33
BROKOLI,2019,İzmir(Bayındır),2000.0,4000.0,6.3375,1486.33
BROKOLI,2019,İzmir(Bergama),100.0,250.0,6.3375,1486.33
BROKOLI,2019,İzmir(Menderes),180.0,342.0,6.3375,1486.33
BROKOLI,2019,İzmir(Tire),1000.0,1500.0,6.3375,1486.33
BROKOLI,2019,İzmir(Torbalı),8950.0,22375.0,6.3375,1486.33
BROKOLI,2019,İzmir(Ödemiş),2500.0,6250.0,6.3375,1486.33
BROKOLI,2020,İzmir(Bayındır),1390.0,2780.0,6.065,2226.67
BROKOLI,2020,İzmir(Bergama),100.0,250.0,6.065,2226.67
BROKOLI,2020,İzmir(Menderes),130.0,247.0,6.065,2226.67
BROKOLI,2020,İzmir(Tire),1000.0,1500.0,6.065,2226.67
BROKOLI,2020,İzmir(Torbalı),11190.0,27966.0,6.065,2226.67
BROKOLI,2020,İzmir(Ödemiş),2500.0,6250.0,6.065,2226.67
BROKOLI,2021,İzmir(Bayındır),1500.0,3000.0,7.1825,6709.0
BROKOLI,2021,İzmir(Bergama),782.0,1955.0,7.1825,6709.0
BROKOLI,2021,İzmir(Menderes),162.0,308.0,7.1825,6709.0
BROKOLI,2021,İzmir(Tire),2025.0,5063.0,7.1825,6709.0
BROKOLI,2021,İzmir(Torbalı),11750.0,27025.0,7.1825,6709.0
BROKOLI,2021,İzmir(Ödemiş),3250.0,8125.0,7.1825,6709.0
BROKOLI,2022,İzmir(Bayındır),1750.0,3500.0,21.645,15353.33
BROKOLI,2022,İzmir(Bergama),785.0,1963.0,21.645,15353.33
BROKOLI,2022,İzmir(Menderes),162.0,308.0,21.645,15353.33
BROKOLI,2022,İzmir(Tire),3086.0,7715.0,21.645,15353.33
BROKOLI,2022,İzmir(Torbalı),9760.0,24400.0,21.645,15353.33
BROKOLI,2022,İzmir(Ödemiş),3500.0,8750.0,21.645,15353.33
BROKOLI,2023,İzmir(Bayındır),1900.0,3800.0,28.1275,10488.0
BROKOLI,2023,İzmir(Bergama),667.0,1668.0,28.1275,10488.0
BROKOLI,2023,İzmir(Menderes),162.0,308.0,28.1275,10488.0
BROKOLI,2023,İzmir(Tire),2700.0,6750.0,28.1275,10488.0
BROKOLI,2023,İzmir(Torbalı),9475.0,20845.0,28.1275,10488.0
BROKOLI,2023,İzmir(Ödemiş),4350.0,10875.0,28.1275,10488.0
BROKOLI,2024,İzmir(Bayındır),1900.0,3800.0,42.6275,11266.67
BROKOLI,2024,İzmir(Bergama),819.0,2048.0,42.6275,11266.67
BROKOLI,2024,İzmir(Menderes),400.0,760.0,42.6275,11266.67
BROKOLI,2024,İzmir(Tire),5350.0,13375.0,42.6275,11266.67
BROKOLI,2024,İzmir(Torbalı),10950.0,27375.0,42.6275,11266.67
BROKOLI,2024,İzmir(Ödemiş),4500.0,11250.0,42.6275,11266.67
BROKOLI,2025,İzmir(Bayındır),1968.0,4920.0,50.5925,14550.0
BROKOLI,2025,İzmir(Bergama),2299.0,5750.0,50.5925,14550.0
BROKOLI,2025,İzmir(Menderes),900.0,1710.0,50.5925,14550.0
BROKOLI,2025,İzmir(Tire),6450.0,16125.0,50.5925,14550.0
BROKOLI,2025,İzmir(Torbalı),18250.0,45625.0,50.5925,14550.0
BROKOLI,2025,İzmir(Ödemiş),5000.0,12500.0,50.5925,14550.0
DOMATES SALKIM,2013,İzmir(Bayındır),2200.0,14947.0,,852.0
DOMATES SALKIM,2013,İzmir(Bergama),13648.0,88276.0,,852.0
DOMATES SALKIM,2013,İzmir(Menderes),1383.0,4970.0,,852.0
DOMATES SALKIM,2013,İzmir(Tire),550.0,2198.0,,852.0
DOMATES SALKIM,2013,İzmir(Torbalı),6490.0,42286.0,,852.0
DOMATES SALKIM,2013,İzmir(Ödemiş),3058.0,15568.0,,852.0
