district,product_name,2026 Kota
Bayındır,BAKLA,52.93000030517578
Bayındır,BEZELYE,425.1400146484375
Bayındır,BIBER SIVRI,1542.6600341796875
Bayındır,BROKOLI,1880.699951171875
Bayındır,DOMATES SALKIM,963.5399780273438
Bayındır,SALATALIK SILOR,502.4800109863281
Bayındır,ISPANAK,138.39999389648438
Bayındır,KABAK TAZE,251.97999572753906
Bayındır,KARNABAHAR,13631.099609375
Bayındır,KARPUZ,2569.550048828125
Bayındır,LAHANA BEYAZ,1829.030029296875
Bayındır,LAHANA KIRMIZI,370.7200012207031
Bayındır,MARUL,3061.050048828125
Bayındır,PATLICAN UZUN,468.1099853515625
Bayındır,PIRASA,401.70001220703125
Bayındır,SOGAN KURU,0.0
Bergama,BAKLA,316.30999755859375
Bergama,BEZELYE,139.1999969482422
Bergama,BIBER SIVRI,865.7100219726562
Bergama,BROKOLI,1514.489990234375
Bergama,DOMATES SALKIM,10692.1396484375
Bergama,SALATALIK SILOR,290.4800109863281
Bergama,ISPANAK,599.3200073242188
Bergama,KABAK TAZE,191.74000549316406
Bergama,KARNABAHAR,695.719970703125
Bergama,KARPUZ,330.760009765625
Bergama,LAHANA BEYAZ,231.02999877929688
Bergama,LAHANA KIRMIZI,91.73999786376953
Bergama,MARUL,157.1300048828125
Bergama,PATLICAN UZUN,507.3999938964844
Bergama,PIRASA,351.739990234375
Bergama,SOGAN KURU,156.27999877929688
Menderes,BAKLA,27.1299991607666
Menderes,BEZELYE,0.0
Menderes,BIBER SIVRI,1262.97998046875
Menderes,BROKOLI,611.7999877929688
Menderes,DOMATES SALKIM,1126.6600341796875
Menderes,SALATALIK SILOR,4721.64990234375
Menderes,ISPANAK,200.1699981689453
Menderes,KABAK TAZE,346.7200012207031
Menderes,KARNABAHAR,87.87999725341797
Menderes,KARPUZ,1732.56005859375
Menderes,LAHANA BEYAZ,87.19999694824219
Menderes,LAHANA KIRMIZI,112.52999877929688
Menderes,MARUL,469.5400085449219
Menderes,PATLICAN UZUN,1793.6400146484375
Menderes,PIRASA,80.0
Menderes,SOGAN KURU,0.0
Tire,BAKLA,142.66000366210938
Tire,BEZELYE,1702.1099853515625
Tire,BIBER SIVRI,575.3200073242188
Tire,BROKOLI,4552.0
Tire,DOMATES SALKIM,1281.760009765625
Tire,SALATALIK SILOR,1391.469970703125
Tire,ISPANAK,242.05999755859375
Tire,KABAK TAZE,142.92999267578125
Tire,KARNABAHAR,5095.0498046875
Tire,KARPUZ,2702.679931640625
Tire,LAHANA BEYAZ,1499.93994140625
Tire,LAHANA KIRMIZI,0.0
Tire,MARUL,4038.760009765625
Tire,PATLICAN UZUN,451.2699890136719
Tire,PIRASA,368.8399963378906
Tire,SOGAN KURU,0.0
Torbalı,BAKLA,158.05999755859375
Torbalı,BEZELYE,5885.419921875
Torbalı,BIBER SIVRI,1829.489990234375
Torbalı,BROKOLI,13807.490234375
Torbalı,DOMATES SALKIM,5143.85986328125
Torbalı,SALATALIK SILOR,220.77000427246094
Torbalı,ISPANAK,1034.7900390625
Torbalı,KABAK TAZE,165.25
Torbalı,KARNABAHAR,4115.6201171875
Torbalı,KARPUZ,2284.6298828125
Torbalı,LAHANA BEYAZ,1696.5699462890625
Torbalı,LAHANA KIRMIZI,2319.68994140625
Torbalı,MARUL,1103.8499755859375
Torbalı,PATLICAN UZUN,268.70001220703125
Torbalı,PIRASA,6562.10986328125
Torbalı,SOGAN KURU,0.0
Ödemiş,BAKLA,276.6000061035156
Ödemiş,BEZELYE,953.0900268554688
Ödemiş,BIBER SIVRI,1179.18994140625
Ödemiş,BROKOLI,4119.490234375
Ödemiş,DOMATES SALKIM,2719.389892578125
Ödemiş,SALATALIK SILOR,1553.989990234375
Ödemiş,ISPANAK,277.80999755859375
Ödemiş,KABAK TAZE,61.81999969482422
Ödemiş,KARNABAHAR,886.3300170898438
Ödemiş,KARPUZ,4193.5400390625
Ödemiş,LAHANA BEYAZ,781.3400268554688
Ödemiş,LAHANA KIRMIZI,45.380001068115234
Ödemiş,MARUL,1015.0800170898438
Ödemiş,PATLICAN UZUN,759.4500122070312
Ödemiş,PIRASA,183.4499969482422
Ödemiş,SOGAN KURU,36.65999984741211
