|||Sütunlar||||||
Satırlar|||İzmir(Bayındır)-1178|İzmir(Bergama)-1181|İzmir(Menderes)-1826|İzmir(Tire)-1677|İzmir(Torbalı)-1682|İzmir(Ödemiş)-1563|
|||||||||
|||||||||
Sebzeler|Ekilen Alan ve 01.11.61.00.01. (Fasulye, Taze) - Dekar|2013|3000.0|3500.0|60.0|6500.0|5515.0|2501.0|
||2014|3000.0|3500.0|60.0|6000.0|5500.0|8002.0|
||2015|2600.0|3500.0|60.0|6100.0|5225.0|8002.0|
||2016|2600.0|3500.0|100.0|6300.0|4750.0|8202.0|
||2017|2600.0|3500.0|90.0|6000.0|5800.0|8202.0|
||2018|2600.0|3000.0|90.0|5000.0|10125.0|8351.0|
||2019|1770.0|3000.0|90.0|5000.0|14285.0|8352.0|
||2020|800.0|100.0|90.0|1275.0|12450.0|8400.0|
||2021|800.0|66.0|90.0|1198.0|11550.0|3000.0|
||2022|525.0|23.0|90.0|1623.0|10250.0|3500.0|
||2023|550.0|16.0|85.0|1300.0|8650.0|3500.0|
||2024|1300.0|195.0|80.0|1130.0|10780.0|2500.0|
||2025|1223.0|347.0|130.0|1300.0|11730.0|2500.0|
|Ekilen Alan ve 01.11.61.00.02. (Barbunya, Taze) - Dekar|2013|250.0|100.0||700.0||2000.0|
||2014|250.0|100.0||650.0||2500.0|
||2015|200.0|100.0||650.0||2500.0|
||2016|200.0|100.0||650.0||2500.0|
||2017|200.0|100.0||700.0||2500.0|
||2018|200.0|100.0||400.0||3950.0|
||2019|200.0|100.0||400.0||4000.0|
||2020|100.0|100.0||100.0||4000.0|
||2021|100.0|1.0||112.0||2500.0|
||2022|50.0|1.0||||3500.0|
||2023|40.0|2.0||||3500.0|
||2024|40.0|13.0||||3500.0|
||2025|25.0|51.0||||2500.0|
|Ekilen Alan ve 01.11.62.00.00. (Bezelye, Taze) - Dekar|2013|1200.0|350.0||1650.0|4065.0|1715.0|
||2014|1200.0|350.0||1500.0|4065.0|1715.0|
||2015|1300.0|350.0||1550.0|2440.0|1715.0|
||2016|1000.0|350.0||1600.0|2400.0|1715.0|
||2017|1000.0|350.0||1500.0|1650.0|2215.0|
||2018|1000.0|350.0||2000.0|1400.0|2000.0|
||2019|800.0|350.0||2000.0|1500.0|2000.0|
||2020|300.0|350.0||1130.0|6150.0|750.0|
||2021|650.0|39.0||1021.0|5500.0|900.0|
||2022|210.0|3.0||1369.0|5750.0|800.0|
||2023|400.0|84.0||1297.0|6575.0|2000.0|
||2024|300.0|150.0||1250.0|6550.0|1750.0|
||2025|324.0|90.0||1850.0|6750.0|500.0|
|Ekilen Alan ve 01.11.69.00.01. (Börülce, Taze) - Dekar|2013|40.0|300.0|55.0|1750.0|2100.0|1700.0|
||2014|40.0|300.0|55.0|1600.0|2100.0|500.0|
||2015|40.0|300.0|55.0|1700.0|1575.0|500.0|
||2016|40.0|300.0|55.0|1600.0|1500.0|500.0|
||2017|40.0|300.0|80.0|1500.0|955.0|500.0|
||2018|40.0|300.0|80.0|1000.0|1520.0|250.0|
||2019|40.0|300.0|80.0|1000.0|1300.0|200.0|
||2020|40.0|300.0|80.0|105.0|1250.0|150.0|
||2021|40.0|21.0|80.0|142.0|980.0|100.0|
||2022|40.0|15.0|80.0|207.0|725.0|150.0|
||2023|50.0|25.0|80.0|180.0|550.0|275.0|
||2024|50.0|266.0|80.0|160.0|600.0|100.0|
||2025|24.0|316.0|60.0|360.0|550.0|100.0|
|Ekilen Alan ve 01.11.69.00.02. (Bakla, Taze) - Dekar|2013|220.0|1000.0|41.0|650.0|195.0|750.0|
||2014|220.0|1000.0|41.0|600.0|195.0|750.0|
||2015|200.0|1000.0|46.0|550.0|160.0|750.0|
||2016|100.0|1000.0|46.0|550.0|160.0|750.0|
||2017|100.0|1000.0|37.0|600.0|200.0|750.0|
||2018|100.0|1000.0|37.0|300.0|140.0|550.0|
||2019|50.0|1000.0|37.0|300.0|210.0|550.0|
||2020|50.0|1000.0|37.0|20.0|250.0|300.0|
||2021|50.0|139.0|30.0|16.0|316.0|150.0|
||2022|50.0|333.0|30.0||200.0|150.0|
||2023|40.0|201.0|30.0||150.0|200.0|
||2024|40.0|182.0|30.0||170.0|200.0|
||2025|21.0|142.0|20.0||130.0|250.0|
|Ekilen Alan ve 01.13.12.00.01. (Lahana (Beyaz)) - Dekar|2013|1300.0|400.0|50.0|2300.0|330.0|2000.0|
||2014|1300.0|400.0|50.0|2000.0|330.0|2000.0|
||2015|1000.0|400.0|50.0|1950.0|410.0|2000.0|
||2016|1200.0|400.0|50.0|1950.0|850.0|1750.0|
||2017|1200.0|400.0|43.0|2000.0|920.0|1750.0|
||2018|1200.0|400.0|43.0|1500.0|750.0|500.0|
||2019|1200.0|400.0|43.0|1500.0|850.0|500.0|
||2020|1400.0|400.0|43.0|700.0|2885.0|100.0|
||2021|1000.0|20.0|70.0|189.0|2460.0|700.0|
||2022|1075.0|21.0|70.0|839.0|2350.0|500.0|
||2023|1285.0|48.0|70.0|1700.0|1850.0|1000.0|
||2024|1800.0|297.0|70.0|3100.0|2150.0|550.0|
||2025|2252.0|184.0|110.0|1400.0|1800.0|750.0|
|Ekilen Alan ve 01.13.12.00.02. (Lahana (Kırmızı)) - Dekar|2013|210.0|50.0|||380.0|120.0|
||2014|210.0|50.0|||380.0|120.0|
||2015|200.0|50.0|||525.0|120.0|
||2016|200.0|50.0|||935.0|120.0|
||2017|200.0|50.0|55.0||1680.0|120.0|
||2018|200.0|50.0|55.0||1480.0|80.0|
||2019|200.0|50.0|55.0||1500.0|80.0|
||2020|350.0|50.0|55.0||1350.0|30.0|
||2021|350.0|42.0|55.0||1250.0|30.0|
||2022|400.0|6.0|55.0||1250.0|30.0|
||2023|350.0|2.0|55.0||1485.0||
||2024|400.0|41.0|55.0||1850.0||
||2025|441.0|127.0|150.0||3150.0||
|Ekilen Alan ve 01.13.12.00.04. (Lahana (Brüksel)) - Dekar|2013|||||150.0||
||2014|||||150.0||
||2015|||||110.0||
||2016|||||275.0||
||2017|||||190.0||
||2018|||||380.0||
||2025|||||375.0||
|Ekilen Alan ve 01.13.13.00.01. (Karnabahar) - Dekar|2013|2800.0|700.0|70.0|1000.0|740.0|1000.0|
||2014|2800.0|700.0|70.0|1000.0|740.0|1000.0|
||2015|5000.0|700.0|75.0|1010.0|915.0|1000.0|
||2016|5000.0|700.0|70.0|1050.0|2500.0|1000.0|
||2017|5000.0|700.0|70.0|1200.0|2850.0|1000.0|
||2018|7000.0|700.0|70.0|4000.0|2850.0|800.0|
||2019|9000.0|700.0|70.0|4000.0|2850.0|500.0|
||2020|10000.0|300.0|70.0|2500.0|3350.0|150.0|
||2021|11000.0|20.0|70.0|4955.0|3860.0|500.0|
||2022|12500.0|70.0|70.0|5000.0|2895.0|150.0|
||2023|12000.0|43.0|70.0|4500.0|2850.0|1000.0|
||2024|15300.0|243.0|70.0|6150.0|3850.0|750.0|
||2025|16886.0|856.0|100.0|6000.0|5270.0|1000.0|
|Ekilen Alan ve 01.13.13.00.02. (Brokoli) - Dekar|2013||250.0|200.0|100.0|510.0|250.0|
||2014||250.0|200.0|100.0|510.0|2000.0|
||2015||250.0|200.0|110.0|3280.0|2000.0|
||2016||250.0|200.0|150.0|5350.0|2520.0|
||2017||250.0|180.0|150.0|8165.0|2520.0|
||2018||100.0|180.0|1000.0|8950.0|2500.0|
||2019|2000.0|100.0|180.0|1000.0|8950.0|2500.0|
||2020|1390.0|100.0|130.0|1000.0|11190.0|2500.0|
||2021|1500.0|782.0|162.0|2025.0|11750.0|3250.0|
||2022|1750.0|785.0|162.0|3086.0|9760.0|3500.0|
||2023|1900.0|667.0|162.0|2700.0|9475.0|4350.0|
||2024|1900.0|819.0|400.0|5350.0|10950.0|4500.0|
||2025|1968.0|2299.0|900.0|6450.0|18250.0|5000.0|
|Ekilen Alan ve 01.13.14.00.01. (Marul (Kıvırcık)) - Dekar|2013||250.0|430.0||105.0|450.0|
||2014||250.0|430.0||105.0|450.0|
||2015||250.0|500.0||94.0|450.0|
||2016||250.0|1300.0||105.0|450.0|
||2017||250.0|1300.0||210.0|450.0|
||2018||250.0|1800.0||250.0|450.0|
||2019||250.0|1800.0||300.0|450.0|
||2020||250.0|1800.0||295.0|1000.0|
||2021||207.0|2700.0||255.0|10.0|
||2022||507.0|2700.0||425.0|10.0|
||2023||108.0|2918.0||375.0||
||2024||440.0|2800.0||750.0||
||2025||491.0|3650.0||900.0||
|Ekilen Alan ve 01.13.14.00.02. (Marul (Göbekli)) - Dekar|2013|1170.0|800.0|2200.0|350.0|475.0|1005.0|
||2014|1170.0|800.0|2200.0|300.0|460.0|1016.0|
||2015|1400.0|800.0|2200.0|325.0|300.0|1016.0|
||2016|1416.0|800.0|2200.0|350.0|275.0|1016.0|
||2017|1416.0|800.0|2200.0|300.0|360.0|1016.0|
||2018|1000.0|800.0|700.0|500.0|562.0|1016.0|
||2019|1300.0|800.0|700.0|500.0|590.0|1016.0|
||2020|1300.0|800.0|700.0|500.0|405.0|1000.0|
||2021|1300.0|14.0|420.0|836.0|323.0|1300.0|
||2022|1400.0|13.0|420.0|3124.0|507.0|1300.0|
||2023|2125.0|53.0|150.0|4150.0|495.0|1000.0|
||2024|2500.0|111.0|300.0|5600.0|690.0|1000.0|
||2025|4212.0|45.0|100.0|5000.0|1555.0|1000.0|
|Ekilen Alan ve 01.13.14.00.03. (Marul (İceberg)) - Dekar|2013|||490.0||||
||2014|||490.0||||
||2015|||500.0||||
||2016|||500.0||45.0||
||2017|||500.0||120.0||
||2018|||1300.0||150.0||
||2019|||1500.0||160.0||
||2020|||1500.0||95.0||
||2021|||900.0||95.0||
||2022|||900.0||255.0||
||2023|||350.0||185.0|1000.0|
||2024|||200.0||250.0|1000.0|
||2025|||1200.0||400.0|1000.0|
|Ekilen Alan ve 01.13.16.00.00. (Ispanak) - Dekar|2013|150.0|500.0|140.0|550.0|1110.0|1000.0|
||2014|150.0|500.0|140.0|500.0|1110.0|200.0|
||2015|100.0|500.0|140.0|525.0|955.0|200.0|
||2016|100.0|500.0|130.0|550.0|900.0|250.0|
||2017|100.0|500.0|120.0|500.0|6135.0|250.0|
||2018|100.0|500.0|120.0|500.0|6200.0|200.0|
||2019|150.0|500.0|120.0|500.0|725.0|200.0|
||2020|200.0|500.0|120.0|365.0|575.0|100.0|
||2021|200.0|508.0|155.0|126.0|700.0|25.0|
||2022|300.0|205.0|155.0|173.0|950.0|25.0|
||2023|180.0|75.0|100.0|270.0|985.0|300.0|
||2024|180.0|368.0|100.0|280.0|980.0||
||2025|124.0|717.0|250.0|150.0|750.0||
|Ekilen Alan ve 01.13.17.00.00. (Enginar) - Dekar|2013||500.0|320.0|25.0|675.0||
||2014||500.0|320.0|25.0|675.0||
||2015||500.0|320.0|25.0|650.0||
||2016||500.0|320.0|25.0|450.0||
||2017||500.0|290.0|30.0|525.0||
||2018||500.0|290.0|150.0|440.0||
||2019||500.0|290.0|150.0|590.0||
||2020||5.0|290.0|20.0|1165.0||
||2021|||275.0|3.0|1250.0||
||2022|170.0||275.0||960.0||
||2023|250.0||225.0||650.0||
||2024|250.0||225.0||625.0||
||2025|164.0||200.0||850.0||
|Ekilen Alan ve 01.13.19.00.01. (Kereviz (Sap)) - Dekar|2013||100.0|||||
||2014||100.0|||||
||2015||100.0|||||
||2016||100.0|||||
||2017||100.0|||||
||2018||100.0|||||
||2019||100.0|||||
||2020||100.0|||||
||2021||3.0|||||
||2022||1.0|||||
||2023||12.0|||||
||2024||12.0|||||
||2025||4.0|||||
|Ekilen Alan ve 01.13.19.00.02. (Pazı) - Dekar|2013||||35.0|||
||2014||||35.0|||
||2015||||35.0|||
||2016||||35.0|||
||2017||||30.0|||
||2018||||38.0|||
||2019||||38.0|||
||2020||||5.0|||
||2021||||2.0|||
|Ekilen Alan ve 01.13.19.00.03. (Semizotu) - Dekar|2013||20.0|||5.0||
||2014||20.0|||4.0||
||2015||20.0|||||
||2016||20.0|||2.0||
||2017||20.0|||2.0||
||2018||20.0|||2.0||
||2019||20.0|||||
||2020||20.0|||||
||2021||2.0|||||
||2022||2.0|||||
||2024||10.0|||||
||2025||10.0|||||
|Ekilen Alan ve 01.13.19.00.04. (Maydanoz) - Dekar|2013||50.0|80.0||234.0|90.0|
||2014||50.0|80.0||234.0|60.0|
||2015||50.0|80.0||114.0|60.0|
||2016||50.0|120.0||175.0|60.0|
||2017||50.0|120.0||370.0|60.0|
||2018||50.0|120.0||498.0|50.0|
||2019||50.0|120.0||475.0|50.0|
||2020||50.0|120.0||250.0|50.0|
||2021||37.0|350.0||265.0|30.0|
||2022||26.0|350.0||710.0|25.0|
||2023||40.0|345.0||462.0|75.0|
||2024||277.0|300.0||478.0||
||2025||321.0|330.0||552.0||
|Ekilen Alan ve 01.13.19.00.05. (Roka) - Dekar|2013||30.0|80.0||80.0||
||2014||30.0|80.0||79.0||
||2015||30.0|80.0||29.0||
||2016||30.0|100.0||90.0||
||2017||30.0|100.0||255.0||
||2018||30.0|100.0||626.0||
||2019||30.0|100.0||560.0||
||2020||30.0|100.0||257.0||
||2021||5.0|210.0||254.0||
||2022||4.0|225.0||268.0||
||2023||2.0|180.0||637.0||
||2024||112.0|210.0||628.0||
||2025||87.0|150.0||502.0||
|Ekilen Alan ve 01.13.19.00.06. (Tere) - Dekar|2013||30.0|||23.0||
||2014||30.0|||23.0||
||2015||30.0|||17.0||
||2016||30.0|||27.0||
||2017||30.0|||64.0||
||2018||30.0|||64.0||
||2019||30.0|||60.0||
||2020||30.0|||49.0||
||2021||2.0|||47.0||
||2022||1.0|||26.0||
||2023||2.0|||17.0||
||2024|||||30.0||
||2025|||||17.0||
|Ekilen Alan ve 01.13.19.00.07. (Nane) - Dekar|2013||30.0|||70.0||
||2014||30.0|||70.0||
||2015||30.0|||52.0||
||2016||30.0|||35.0||
||2017||30.0|||81.0||
||2018||30.0|||80.0||
||2019||30.0|||70.0||
||2020||30.0|||35.0||
||2021||1.0|||45.0||
||2022||1.0|||35.0||
||2023|||||25.0||
||2024|||||30.0||
||2025|||||25.0||
|Ekilen Alan ve 01.13.19.00.08. (Dereotu) - Dekar|2013||20.0|||18.0||
||2014||20.0|||18.0||
||2015||20.0|||27.0||
||2016||20.0|||25.0||
||2017||20.0|||65.0||
||2018||20.0|||35.0||
||2019||20.0|||50.0||
||2020||20.0|||40.0||
||2021||8.0|||50.0||
||2022||8.0|||115.0||
||2023||14.0|||45.0||
||2024||30.0|||50.0||
||2025||37.0|||30.0||
|Ekilen Alan ve 01.13.21.00.00. (Karpuz) - Dekar|2013|4000.0|1500.0|4850.0|13568.0|4500.0|15000.0|
||2014|4000.0|1400.0|4860.0|14000.0|4500.0|15000.0|
||2015|4000.0|1400.0|4860.0|13450.0|2240.0|15000.0|
||2016|4000.0|1400.0|4860.0|13000.0|1850.0|15000.0|
||2017|4000.0|1250.0|4660.0|13000.0|1160.0|15000.0|
||2018|4000.0|1250.0|4660.0|5000.0|1130.0|12000.0|
||2019|2200.0|1250.0|4660.0|4750.0|930.0|11000.0|
||2020|1450.0|1250.0|1200.0|850.0|1130.0|2000.0|
||2021|1408.0|214.0|1103.0|773.0|1250.0|2500.0|
||2022|1450.0|99.0|1103.0|1155.0|1200.0|5000.0|
||2023|1500.0|57.0|1103.0|1026.0|1250.0|2500.0|
||2024|1500.0|201.0|1103.0|1350.0|1685.0|2500.0|
||2025|2415.0|222.0|1500.0|2100.0|2550.0|2500.0|
|Ekilen Alan ve 01.13.29.00.00. (Kavun) - Dekar|2013|1000.0|1600.0|408.0|6000.0|700.0|300.0|
||2014|1000.0|1500.0|418.0|6000.0|700.0|300.0|
||2015|600.0|1500.0|433.0|6000.0|390.0|300.0|
||2016|600.0|1500.0|433.0|5500.0|650.0|100.0|
||2017|600.0|1250.0|315.0|6000.0|925.0|100.0|
||2018|600.0|1250.0|315.0|5000.0|550.0|50.0|
||2019|600.0|1250.0|315.0|4750.0|500.0|50.0|
||2020|300.0|1250.0|315.0|1075.0|350.0|10.0|
||2021|200.0|189.0|315.0|923.0|350.0|20.0|
||2022|200.0|188.0|315.0|1384.0|235.0|20.0|
||2023|150.0|112.0|315.0|826.0|210.0||
||2024|100.0|201.0|315.0|750.0|375.0||
||2025|176.0|388.0|700.0|700.0|375.0|50.0|
|Ekilen Alan ve 01.13.31.00.01. (Biber (Salçalık, Kapya)) - Dekar|2013|250.0|2000.0|1500.0|12000.0|1375.0|6000.0|
||2014|250.0|2000.0|1540.0|12000.0|1375.0|2000.0|
||2015|700.0|2000.0|1540.0|11600.0|915.0|2000.0|
||2016|700.0|2000.0|1553.0|11800.0|950.0|2000.0|
||2017|1700.0|2000.0|1750.0|12000.0|975.0|2000.0|
||2018|1000.0|1500.0|1910.0|10000.0|965.0|1650.0|
||2019|1000.0|1500.0|1910.0|10000.0|950.0|1000.0|
||2020|1000.0|1500.0|2270.0|7000.0|850.0|1000.0|
||2021|1200.0|883.0|2280.0|3151.0|1300.0|50.0|
||2022|800.0|1045.0|2280.0|5894.0|980.0|50.0|
||2023|900.0|1467.0|2280.0|5100.0|750.0|1000.0|
||2024|900.0|2613.0|2280.0|4850.0|2150.0|100.0|
||2025|1285.0|1539.0|1900.0|4500.0|2300.0|150.0|
|Ekilen Alan ve 01.13.31.00.02. (Biber (Dolmalık)) - Dekar|2013|850.0|375.0|1265.0|600.0|1715.0|250.0|
||2014|850.0|336.0|1350.0|600.0|1713.0|250.0|
||2015|800.0|365.0|2320.0|550.0|737.0|250.0|
||2016|800.0|415.0|2365.0|600.0|410.0|250.0|
||2017|800.0|350.0|2380.0|600.0|545.0|250.0|
||2018|800.0|350.0|2280.0|300.0|782.0|100.0|
||2019|800.0|350.0|2280.0|300.0|1175.0|50.0|
||2020|150.0|350.0|1720.0|35.0|887.0|30.0|
||2021|100.0|13.0|1730.0|35.0|993.0|10.0|
||2022|40.0|20.0|1730.0||800.0|10.0|
||2023|30.0|5.0|1720.0||658.0||
||2024|30.0|16.0|1230.0||910.0||
||2025|185.0|64.0|780.0||1010.0||
|Ekilen Alan ve 01.13.31.00.03. (Biber (Sivri)) - Dekar|2013|2300.0|1500.0|980.0|1400.0|1970.0|2000.0|
||2014|2300.0|1500.0|1020.0|1400.0|1967.0|1500.0|
||2015|1800.0|1500.0|2014.0|1350.0|1667.0|1500.0|
||2016|1800.0|1500.0|2064.0|1350.0|1570.0|1500.0|
||2017|800.0|1500.0|2320.0|1200.0|1560.0|1500.0|
||2018|800.0|1500.0|2320.0|1000.0|1703.0|1750.0|
||2019|800.0|1500.0|2170.0|1000.0|1795.0|2000.0|
||2020|2300.0|1500.0|2170.0|315.0|1660.0|1500.0|
||2021|1900.0|108.0|2170.0|379.0|1758.0|500.0|
||2022|1515.0|127.0|2170.0||1781.0|500.0|
||2023|1450.0|194.0|1929.0||1460.0|1500.0|
||2024|1400.0|719.0|1361.0||1845.0|1500.0|
||2025|1521.0|779.0|810.0||1900.0|1000.0|
|Ekilen Alan ve 01.13.32.00.01. (Hıyar (Sofralık)) - Dekar|2013|5000.0|1404.0|6137.0|650.0|395.0|5080.0|
||2014|5000.0|1404.0|6337.0|600.0|395.0|5070.0|
||2015|5000.0|1404.0|4691.0|600.0|513.0|5070.0|
||2016|3000.0|1404.0|4871.0|600.0|385.0|3070.0|
||2017|2000.0|1226.0|5039.0|600.0|505.0|3070.0|
||2018|1500.0|1026.0|5079.0|300.0|378.0|2080.0|
||2019|1000.0|1018.0|4930.0|300.0|285.0|2070.0|
||2020|145.0|1011.0|4930.0|120.0|250.0|1000.0|
||2021|100.0|99.0|4930.0|118.0|275.0|100.0|
||2022|100.0|75.0|4930.0|207.0|205.0|100.0|
||2023|100.0|34.0|4950.0|186.0|168.0|2000.0|
||2024|100.0|231.0|5400.0|160.0|193.0|1500.0|
||2025|124.0|204.0|4400.0|2100.0|180.0|1000.0|
|Ekilen Alan ve 01.13.33.00.00. (Patlıcan) - Dekar|2013|2000.0|1500.0|370.0|1500.0|519.0|2350.0|
||2014|2000.0|1400.0|410.0|1500.0|519.0|1500.0|
||2015|1000.0|1400.0|420.0|1480.0|250.0|1500.0|
||2016|1000.0|1400.0|530.0|1500.0|355.0|1500.0|
||2017|1000.0|1200.0|861.0|1500.0|385.0|1900.0|
||2018|1000.0|1200.0|961.0|500.0|331.0|2000.0|
||2019|800.0|1200.0|1501.0|520.0|455.0|2000.0|
||2020|300.0|1200.0|2150.0|185.0|180.0|1500.0|
||2021|400.0|77.0|2150.0|168.0|245.0|150.0|
||2022|350.0|52.0|2150.0||176.0|150.0|
||2023|350.0|46.0|2155.0||128.0|700.0|
||2024|400.0|457.0|2405.0||280.0|700.0|
||2025|352.0|389.0|1900.0||240.0|500.0|
|Ekilen Alan ve 01.13.34.00.01. (Domates (Sofralık)) - Dekar|2013|2200.0|13648.0|1383.0|550.0|6490.0|3058.0|
||2014|2200.0|11779.0|1383.0|550.0|6485.0|3052.0|
||2015|2000.0|11864.0|1393.0|550.0|4862.0|3052.0|
||2016|2000.0|10664.0|1503.0|600.0|4530.0|5052.0|
||2017|2000.0|10935.0|1200.0|600.0|3400.0|6052.0|
||2018|1000.0|8934.0|1000.0|1000.0|1875.0|6558.0|
||2019|1000.0|8787.0|1550.0|1000.0|810.0|6552.0|
||2020|700.0|8854.0|4611.0|400.0|1165.0|6000.0|
||2021|500.0|1854.0|3833.0|796.0|1680.0|2000.0|
||2022|300.0|1839.0|2077.0|1165.0|1005.0|3000.0|
||2023|300.0|1894.0|1080.0|950.0|1305.0|3500.0|
||2024|1000.0|11969.0|1070.0|850.0|3276.0|2000.0|
||2025|785.0|11268.0|610.0|1650.0|6580.0|2000.0|
|Ekilen Alan ve 01.13.39.00.02. (Kabak (Sakız)) - Dekar|2013|1000.0|400.0|310.0|500.0|450.0|205.0|
||2014|1000.0|400.0|350.0|450.0|450.0|210.0|
||2015|800.0|400.0|355.0|450.0|330.0|210.0|
||2016|800.0|400.0|355.0|400.0|300.0|220.0|
||2017|800.0|400.0|390.0|400.0|405.0|220.0|
||2018|800.0|400.0|390.0|300.0|265.0|155.0|
||2019|600.0|400.0|390.0|300.0|250.0|110.0|
||2020|200.0|400.0|390.0|68.0|180.0|80.0|
||2021|200.0|17.0|380.0|42.0|185.0|25.0|
||2022|200.0|13.0|380.0||135.0|25.0|
||2023|150.0|11.0|380.0||110.0||
||2024|150.0|162.0|380.0||157.0|50.0|
||2025|132.0|172.0|330.0||124.0|50.0|
|Ekilen Alan ve 01.13.43.00.02. (Soğan (Kuru)) - Dekar|2013||950.0||||50.0|
||2014||950.0||||50.0|
||2015||950.0||||50.0|
||2016||1000.0||||30.0|
||2017||900.0|||||
||2018||800.0|||||
||2019||1000.0|||||
||2020||22.0|||||
||2021||18.0|||||
||2022||45.0|||||
||2023||65.0|||||
||2024||86.0|||||
||2025||53.0|||||
|Ekilen Alan ve 01.13.44.00.01. (Pırasa) - Dekar|2013|750.0|500.0|80.0|550.0|2250.0|1300.0|
||2014|750.0|500.0|80.0|500.0|2250.0|500.0|
||2015|500.0|500.0|80.0|500.0|2930.0|500.0|
||2016|500.0|500.0|80.0|500.0|4600.0|500.0|
||2017|500.0|500.0|80.0|500.0|3675.0|500.0|
||2018|500.0|500.0|80.0|300.0|9940.0|400.0|
||2019|200.0|500.0|80.0|300.0|9940.0|400.0|
||2020|160.0|50.0|80.0|115.0|9650.0|200.0|
||2021|230.0|48.0|80.0|155.0|7650.0|75.0|
||2022|400.0|45.0|80.0|217.0|5260.0|75.0|
||2023|350.0|52.0|80.0|150.0|6550.0|250.0|
||2024|200.0|331.0|80.0|100.0|6870.0|100.0|
||2025|389.0|363.0|80.0|400.0|6800.0|100.0|
|Ekilen Alan ve 01.13.49.01.00. (Kırmızı Pancar) - Dekar|2013||||220.0||100.0|
||2014||||220.0||100.0|
||2015||||220.0||100.0|
||2016||||220.0||80.0|
||2017||||200.0||80.0|
||2018||||200.0||50.0|
||2019|220.0|||200.0||30.0|
||2020|300.0|||94.0||30.0|
||2021|300.0|||122.0||10.0|
||2022|450.0|||176.0||10.0|
||2023|400.0|||326.0|||
||2024|500.0|||200.0|||
||2025|362.0|||180.0|||
|Ekilen Alan ve 01.13.49.02.00. (Kereviz (Kök)) - Dekar|2013|250.0|450.0|45.0|170.0|600.0||
||2014|250.0|450.0|45.0|170.0|600.0||
||2015|250.0|450.0|45.0|170.0|670.0||
||2016|250.0|450.0|45.0|170.0|1600.0||
||2017|250.0|450.0|40.0|150.0|2350.0||
||2018|250.0|450.0|40.0|100.0|2650.0||
||2019|250.0|450.0|40.0|100.0|2650.0||
||2020|200.0|32.0|40.0|85.0|2550.0||
||2021|200.0|73.0|55.0|13.0|2650.0||
||2022|210.0|56.0|55.0||2670.0||
||2023|250.0|42.0|55.0||2550.0||
||2024|450.0|369.0|55.0||3550.0||
||2025|258.0|346.0|80.0||3750.0||
|Ekilen Alan ve 01.13.49.03.01. (Turp (Bayır)) - Dekar|2013||70.0||||100.0|
||2014||70.0||||100.0|
||2015||70.0||||100.0|
||2016||70.0||||100.0|
||2017||70.0||||100.0|
||2018||70.0||||50.0|
||2019||70.0||||30.0|
||2020||70.0||||20.0|
||2021||2.0||||10.0|
||2022||2.0|||||
||2023||8.0|||||
||2024||27.0|||||
||2025||17.0|||||
|Ekilen Alan ve 01.13.49.03.02. (Turp (Kırmızı)) - Dekar|2013||40.0||285.0||100.0|
||2014|600.0|40.0||250.0||100.0|
||2015|600.0|40.0||230.0||100.0|
||2016|600.0|40.0||230.0||100.0|
||2017|600.0|40.0||200.0||100.0|
||2018|600.0|40.0||200.0||50.0|
||2019|200.0|40.0||200.0||30.0|
||2020|100.0|40.0||60.0||30.0|
||2021|150.0|22.0||100.0||10.0|
||2022|100.0|29.0||141.0|||
||2023|300.0|13.0||135.0|||
||2024|100.0|63.0||135.0|||
||2025|75.0|86.0||130.0|||
|Üretim Miktarı ve 01.11.61.00.01. (Fasulye, Taze) - Ton|2013|4137.0|1747.0|120.0|6494.0|9369.0|3748.0|
||2014|4140.0|1750.0|120.0|6000.0|9350.0|12006.0|
||2015|3588.0|1750.0|120.0|6100.0|8883.0|12006.0|
